,category,content,title
17,政治,苗栗縣三義鄉龍騰村第21屆村長選舉，共有前村長妻子吳陳貞蓉和黃秀玉兩名女將對決，結果24日開票結果，竟巧兩人都得到168票。鄉選委會今天上午舉行抽籤，結果吳未到場，改由鄉公所秘書吳樹秋代抽，手氣較好、抽中當選的籤筒，鄉選委會決定11月30日一起公告當選名單。黃秀玉淡定說：「一切隨緣，不會聲請驗票。」三義鄉選委會表示，龍騰村共有404名選舉人，此次共有343人領取選票，開票結果吳陳貞蓉（50歲、前村長吳聲金妻子）、黃秀玉（62歲），得票數都是168票，廢票7票。鄉選委會今天上午9點舉行抽籤決定當選者，縣選委會到場督導，警方不敢大意派遣數名警力戒護。選委會依據規定，安排先登記參選的吳陳貞蓉抽順序籤，唱名3次吳未到場，改由主持人、鄉公所秘書吳樹秋代抽。吳樹秋手氣好，攪動籤筒、抽開籤蓋後，當場公佈結果，幫吳陳貞蓉代抽到「當選」籤，黃秀玉也鎮定走完程序，抽開確定是不當選的籤筒。黃秀玉說，慶幸2人得票數都是「一路發」，抽籤結果隨緣看待，不會聲請驗票，希望對手能盡心盡力為村民服務。（楊永盛／苗栗報導）出版時間  10:24更新時間  12:43,三義鄉龍騰村長選舉同票　未到場抽籤者當選
18,政治,民進黨在九合一大選慘敗，總統蔡英文請辭黨主席，行政院長賴清德與總統府秘書長陳菊也都跟進請辭，不過賴陳兩人今早都決定，接受總統慰留。陳菊在臉書說，，選擇留下要比離開更為艱難。昨晚與蔡總統再三討論，一夜長考，我選擇留下，共苦患難。感謝大家的關心。 陳菊說，面對民進黨在這次選舉的重大挫敗，沒有藉口，只有尊重、感謝，以及最深刻的檢討反省。「感謝高雄的市民朋友給我們12年的機會，我和團隊歷經天災地變、管線氣爆，承擔了生離死別、羞辱，甚至是霸凌，一路走來，高雄沒有倒下，而是在困境中站了起來，持續進步。然而，高雄的選舉結果讓很多支持者失望了，我知道我們還是做的不夠好，未來，我們必須接受人民的教訓，謙卑、更努力，接受更高標準的檢驗。」 陳菊說，「在這最艱難的時刻，選擇留下要比離開更為艱難。昨晚與蔡總統再三討論，一夜長考，我選擇留下，共苦患難。感謝大家的關心。」（何哲欣／台北報導）想知道更多，一定要看……【賴清德談話全文】接受總統慰留　留下來繼續努力【選後謝票】敗選後謝票起跑　蘇貞昌：黨主席應中生代接棒總統府：考量政局穩定　陳菊決定留任秘書長看了這則新聞的人，也看了……高雄內門光興里長同票　現任抽中「未當選」【K律師論點】丁守中求翻盤3大障礙　這點難度最高韓國瑜好險！吳敦義「母豬說」　差點輸掉高雄,「選擇留下比離開更艱難」　陳菊：留下來共苦患難
19,政治,作者：林智群律師（klaw)丁守中選舉無效訴訟要攀爬的舉證大山有三座！丁守中決定不驗票打當選無效訴訟，決定打選舉無效訴訟，這個決策嗯我只能說他們高興就好！驗票打「當選無效訴訟」，是一翻兩瞪眼，差幾票就是幾票，沒什麼好說的！丁守中決定打「選舉無效訴訟」，首先面對的，就是舉證上的困難，就是要證明1.一邊投票一邊開票有影響選民的想法2.選民都是決定棄姚保柯，而不是看到柯丁平手，本來要投柯的轉投丁3.這些4點以後才投票的，且臨時決定棄姚保柯的選票，要超過3254票，才算足以影響選舉結果上面三點，其實都非常難證明！特別是第三點，難道丁的律師團可以找到3000多個證人，證明他們那天是4點後才投票，看了開票過程，臨時改變心意不投姚改投柯，這幾乎是不可能的任務，特別是丁要找的證人，即使真的有這樣的人（假設語氣），也是不喜歡丁的（再怎麼選也不會選丁的），怎麼可能出面幫丁作證？這個用膝蓋想就知道困難度了～即使你可以找到三千多個證人，也不是你證人說什麼，法官就要無條件相信你，你找一堆老榮民操著鄉音說我本來要投姚文智，法官會相信嗎？即使相信，證人要怎麼證明自己剛好就是4點以後才投票的呢？光是這些技術上細節就搞死你了！如果丁的律師團克服了上開種種障礙，說服法院判定選舉無效要重選，那我真的要對丁的律師團頂禮膜拜以表示我的崇敬！※本文由 林智群律師（klaw) 授權轉載。※針對時事想闡述專業法律見解嗎？歡迎來稿蘋果日報法庭中心。相關新聞↓↓↓丁守中不驗票了！ 將提選舉無效之訴 ,【K律師論點】丁守中求翻盤3大障礙　這點難度最高
20,政治,高雄市長當選人韓國瑜「韓流」效應席捲全台，大贏對手陳其邁15萬票！開票當天，國民黨高雄市黨部前的建國三路，塞滿5萬名欣喜若狂的支持者，將現場擠得水洩不通，支持者甚至待到凌晨還不散，讓在現場維持交通、維護當選人安危的高雄市警方累翻，韓國瑜妻子李佳芬在選舉當天晚上，為感謝執勤警方辛勞，向在場警察一一寒喧握手道謝，該段影片在Line群組瘋傳，傳遍北中南各地的警方，讓警界也颳起一陣「韓風！」 近1分鐘的影片，只見李佳芬不停向在場執勤的警察道謝聲，李佳芬：「感謝，謝謝，謝謝你們，辛苦哦」，警方回禮「夫人好！」李佳芬笑著說：「我不太習慣人家叫我『夫人』」，現場立刻有警方提醒「叫佳芬姐就好」女警也忍不住：「我們可以一起拍照嗎？」高興地和李佳芬一起合影。 不僅基層警方搶著和李佳芬合照紀念，高雄市警察局長李永癸也請下屬向李佳芬遞上「恭喜韓國瑜先生當選高雄市長」的紅單，照片也傳遍全國警界，雖然遭基層酸：「局長這麼快就輸誠！！」警方解釋：「每屆選舉都會預先備好紅單，選舉結果確認後，就由當地主官遞上紅單祝賀，非首例！」（石秀華／高雄報導）,警界也颳韓風　李佳芬握手道謝警察影片瘋傳
21,政治,（更新：新增楊秋興說韓國瑜與郭台銘通話約5-10分鐘）打造高雄全台首富，是凖高雄市長韓國瑜競選時重要政見，在前高雄縣長楊秋興牽線下，韓國瑜昨親自致電鴻海集團總裁郭台銘，兩個都是「阿莎力」性格的領導人，傳在電話中交談甚歡，韓國瑜更力邀郭台銘擴大在高雄的投資，希望落實高雄對外大開大放、全力攻經濟的政見。 據了解，韓國瑜是於25日下午3點多在左營蓮潭會館與楊秋興等人會商，在座人士還有立委許淑華。韓國瑜在24日開票結束後就未再安排公開行程，陣營人士透露，韓國瑜就如他在當選感言中說的，沒有絲毫喜悅，千斤萬斤一肩扛，對於如何改善高雄經濟相當急切。 據了解，鴻海目前在高雄軟體科學園區原本就有數位匯流數據中心和辦公室，另旗下群創（3481）在高雄路竹設有6代LTPS廠等。 與會者之一楊秋興說，會中在談到擴大企業家到高雄投資時，他提到了郭台銘，若能爭取郭在高雄擴大投資，能創造許多就業機會，「我立刻撥了電話給郭台銘，郭台銘也接了電話」，接著就讓郭台銘與韓國直接熱線通話。 楊秋興說，韓國瑜大概只跟郭台銘通話五至十分鐘，「我不方便細聽兩人談話內容」，但掛完電話的韓國瑜顯得非常開心，因為若能吸引郭台銘這種世界級總裁到高雄擴大投資，決對是高雄大利多，「全世界數一數二企業家、大廠商，都是郭總裁的好朋友」，若有郭台銘相助，可助力拼經濟的高雄向國際大廠招手。 據了解，韓國瑜與郭台銘在熱線中，談及鴻海在高雄軟體科學園區建置的「數位匯流數據中心」，希望能夠有更多不同發展，擴大人才招募以及如何招商等話題。 鴻海集團在高雄軟科的投資案，早在2008年就簽署投資意向書，當年郭台銘為呼應前總統馬英九愛台12建設，南下簽署投資意向書，還跟時任市長的陳菊討論土地規劃問題。據當年評估，此案可創造3000個軟體工程師的就業機會，郭台銘當時曾指出，政府要藉此平台，結合高雄港，整合發展出亞洲物流園區。 不過此案後來發展波折不小，郭台銘投資的「高雄軟體園區育成研發大樓暨雲端資料中心」雖已完工招商，但僅集團旗下的鴻佰等公司進駐，據了解，員工數也不到當年提及的3000人。（吳慧芬、蕭文康／高雄報導）出版: 11:13更新: 12:33,韓國瑜選後拼經濟　當選隔天熱線郭台銘邀設廠
22,政治,被檢方指控涉嫌透過樁腳賄選的嘉義市議會副議長郭明賓，選前因嘉義市議會撐起保護傘未遭逮捕，24日開票後也順利連任下屆議員，他今天在律師陪同下到地檢署出庭，對媒體強調「來地檢署是要還我一個清白」。 檢調警本月10日大陣仗到郭明賓競選總部搜索，而郭早在6日出國到上海看病，直到市議會13日開議第2天才現身議會，檢方向嘉義市議會提出逮捕及拘禁要求，但遭到議會投票反對。 嘉義市議會為郭明賓張開「保護傘」，本來檢方打算到12月11日市議會結束後逮捕郭明賓，但郭明賓又以3775票當選下屆議員，因此檢方發出傳票，要他今天要到庭說明，郭明賓依約在律師陪同下出面，看到記者即說「我來主要是還我一個清白」 嘉義地檢署主任檢察官說，檢方在今日訊後也會將郭明賓請回，不會提出聲押等強制處分，不過未防止郭明賓出境，已函文相關單位發布禁管通知，以確保後續偵查順利進行，但若郭想出境時，境管局必須通知嘉義地檢署，獲准才能放行。 郭明賓選前在看板訴求「你的一票是救命票」，最後以3775票第5度連任議員，59歲的郭明賓口才好，反應快，他從賣車業務員踏入政治圈20年，最後還當上副議長，這次蕭淑麗退出議會參選市長，郭被蕭家班規劃為議長最佳人選，因此郭明賓是否被檢方聲押，已成為嘉義市民最關心的話題。（王智勇／嘉義報導）,涉賄嘉市副議長郭明賓順利連任　出庭喊「還我清白」
23,政治,民進黨立委羅致政今天在立院質詢時秀出中國網軍標誌，詢問負責統合國家情報的國安局長彭勝竹，但彭勝竹居然一臉茫然，甚至連羅致政追問，台灣負責反制中共網軍的單位是誰？彭勝竹僅低聲回說，有關所有網路上的狀況，原則上是國家通訊委員會NCC管。羅致政則憂心地向彭說，不要推給國防部、資安處，「我們要反守為攻，這個是相當重要的。」 立法院外交國防委員會今日邀請彭勝竹就「國安局2019年度施政計畫及收支預算案報告」。羅致政質詢時秀出中共網軍的標誌，特別詢問彭勝竹，「這是什麼單位？」但看到彭勝竹一臉茫然，羅致政則要求國安局第四處或五處回答，國安局四處處長則回答說是「戰略支援單位」，羅致政則要求全稱，國安局官員才說，是「中華人民解放軍戰略支援部隊」。 羅致政指出，解放軍戰略支援部隊對外公開資訊不多，但國內除了國防部外，應該是國安局最了解，他想了解國安局到底了解多少。彭勝竹則在看著幕僚提供的訊息後表示，這單位是在2015年12月31日成立的，由中國領導人習近平親自出席主持。羅致政追問其成立的目的，在彭勝竹在無法回答的情況下，羅致政要求局內知道的人代答，因此五處處長答詢說，該單位是主要是把原先散布在各軍區、其他參謀部的組織組合在一塊，組成戰略支援單位，還把太空、網路部分都納入。等於是把情報、航天、電管、網路作戰、電戰、指管都納入，最主要是有助於其戰力整合、裝備的訓練、採購及指管通情的整合，使其戰力加大提升。 羅致政進一步指出，解放軍戰略支援部隊不僅是資訊戰的專責單位，如何運用情報成為網路攻擊的一部分，這是台灣要面對的問題，我方怎麼看待此單位及反制作為？國內到底那個單位負責？彭勝竹則沉默以對，第五處長表示，國安局是針對妨害情資的蒐集，相關的反制則不在本局範圍內。羅致政進一步說，他問了行政院、國防部資通電軍、軍情局都說「這個不是我管」，因此台灣到底是那個單位負責？但在場官員都不回答。羅致政追問說「台灣負責反制的單位是誰？」彭勝竹說，有關所有網路上的狀況，原則上是NCC管。 不過羅致政立即打臉說，NCC說管不了假訊息，所以沒人管？第五處長則回說，目前國內在防禦中共戰力或境外敵對勢力的網軍攻擊，其實是有一個體系在運作與負責，作防禦作為。因此以政府體系來講，針對這種態性攻擊是資安處。羅致政立即回說，資安處也不太管。第五處說，在資通安全會報的體制下，政府各單位都會納入，而行政院資安處是祕書單位，會針對相關網害情資進行防範，因此資安處會定期進行攻防演練。 羅致政並提出一個「想定」說，當中國都已經在對岸集結，突然網路上傳出「我們就放棄了吧！我們就投降了吧！不會贏的！為了減少損失，我們儘快投降」，且網站上99%訊息都是這樣，請問局長怎麼辦？彭勝竹則回說，基本上要處理這樣訊息，國防部和相關單位會作處理。羅致政說，坦白說，他是蠻憂心的。不要推給國防部、資安處，國安局要反守為攻，這個是相當重要的。（王烱華／台北報導）    想知道更多，一定要看……反同婚、以核養綠公投都過關　賴清德：會依法完成後續工作高雄內門光興里長同票　現任抽中「未當選」【賴清德談話全文】接受總統慰留　留下來繼續努力看了這則新聞的人，也看了……韓國瑜當選說這句話　高雄人瘋狂谷歌「這四字」韓國瑜選後拼經濟　當選隔天熱線郭台銘邀設廠【選後謝票】林姿妙車隊掃街謝票　副手人選最快一周後公佈,國安局長不認識中共網軍標誌　羅致政：我很憂心
24,政治,台中市長當選人盧秀燕今天上午繼續拜票行程，針對明年元旦起台中市民免費看花博的福利，盧再加碼讓全國兒童免費看花博；另外，針對北區及北屯區立委補選一事，盧秀燕表示，尊重公平的機制不會介入，她會輔選公平產生的適合人選，讓民眾擁有一個相當優質的民意代表。 盧秀燕今天上午拜會台中水利會，針對台中市民免費看花博的福利，有人質疑會有借用身分證入園的漏洞，但盧強調身分證已經是中華民國最強的身分辨識工具，相信民眾會珍惜這項專屬台中市民的福利，「更何況之前的花博卡連照片都沒有，更容易被冒用。」。 盧秀燕表示，台中市的兒童連證件都不用，可以直接入園；另外非台中市的小朋友也適用，全部直接入園，因為她是「媽媽市長」，小朋友很重要，兒童教育及婦幼福利她都很重視，她要讓國家未來主人翁有更多開眼界的機會，而且外縣市的小朋友免費，也可以帶動大人一起來看台中花博，促進台中經濟。 隨後盧秀燕返回大里競選總部，展開掃街拜票行程，行前回應媒體提問有關內閣人選，盧表示，會有整體的考量不會讓大家失望，被徵詢的當事人有個別和家庭的考量，必須先尊重每位當事人，所以等市府內閣名單完全確認後，會再對外公佈。 至於未來正副議長人選一事，盧秀燕強調，國民黨拿下32席，要爭取正副議長應該不是問題，議會代表的是民意，她絕對尊重議會、尊重民意好好調整政策，不會自我感覺良好，未來府會關係一定要和諧，台中市的每一份力量不能互相抵銷，不管是府會關係，或是政府和民間的關係，我們要讓各種力量一起加乘，發揮綜效，讓台中的未來大幅進步成長。 另外，針對新北市長朱立倫提出：要讓地方首長成為決策核心，盧秀燕認為，這麼多年來她能夠連選連任，很重要的原因就是傾聽民意、尊重民意、實現民意，「民意在哪裡，我們就站哪裡」，「以民為主」這是她多年來實踐的理念。(蔡智銘／台中報導),新科中市長盧秀燕　加碼全國兒童免費看花博
25,政治,九合一選舉結束，同時進行的10項公投案中，也有7項過關。外界關注以核養綠公投過關後，政院是否會重新考慮以核能發電為選項？行政院長賴清德今天表示，行政院會尊重公投結果，後續與國會執政黨團討論，依照《公民投票法》完成後續工作，他強調，「我是民主萬歲的人」，公投解決朝野各執立場的議題，毋寧是一件好事。 賴清德今天召開記者會，面對公投問題，他表示，行政院秉持三原則處理：尊重公投結果、牽涉立法行政結果的，後續政院將和國會執政黨團充分討論，最後，依照《公投法》第30條，以相關法定程序完成後續工作。他正面看待公投，「我是民主萬歲的人」，朝野針對議題各執立場，讓台灣停滯不前，有《公投法》解決爭執，毋寧是一件好事，他正面看待各項結果。 至於以核養綠公投過關，會和「非核家園」抵觸嗎？賴清德說，會和國會執政黨黨團共同討論，《電業法》95條之1在3個月內就將失效，政策調整部分，行政院會儘速完成調整。媒體追問，會牽涉核電廠延役、除役的規劃嗎？賴清德說，該項公投是複決案，30日公告後，政院就會把廢止條文送到立院審議，做公投結果的完備動作，後續能源政策調整，則要和立院討論後，再完整和社會說明。 對於反日本核災區食品進口公投也過關，賴清德則說，政院以上述3原則處理，行政院還需和國會溝通，不宜直接對每項公投案做明確立場，但原則上尊重。媒體追問，會影響台日關係嗎？賴清德則未回應。 行政院發言人Kolas Yotaka（谷辣斯・尤達卡）說，公投案結果呈現台灣民意，行政機關依法行政，也會是未來選後往前走的第一步，政院會反省、檢討。此外，對於反同公投過關，賴清德在記者會上雖未回答，但Kolas也說，公投第12案是以《民法》以外法律保障同性婚姻，行政院會在3個月內提出專法版本，至於能不能在大法官釋憲釋字748號所指的5月底前過關，就要尊重立法院議程安排。（符芳碩／台北報導） 想知道更多，一定要看……韓國瑜好險！吳敦義「母豬說」　差點輸掉高雄【賴清德談話全文】接受總統慰留　留下來繼續努力傳被徵詢出任韓國瑜副手　楊秋興：容我保留看了這則新聞的人，也看了……【選後謝票】敗選後謝票起跑　蘇貞昌：黨主席應中生代接棒【選後謝票】林姿妙車隊掃街謝票　副手人選最快一周後公佈三義鄉龍騰村長選舉同票　未到場抽籤者當選,反同婚、以核養綠公投都過關　賴清德：會依法完成後續工作
26,政治,韓國瑜代表國民黨出征高雄，奇蹟般大勝！但其實，他差點因為黨主席吳敦義的一席話，輸給陳其邁。 吳敦義選前暗諷總統府秘書長陳菊「肥滋滋母豬」，藍綠陣營譁然。韓國瑜當晚立即在造勢大會上譴責，雙北市長候選人侯友宜、丁守中陸續表態不支持；吳敦義隔天鞠躬道歉。 《聯合報》報導，根據國民黨內部民調，吳敦義失言當晚，韓國瑜民調從原來領先8%，狂跌至與陳其邁僅差1%，各陣營急得跳腳，決定與吳切割，才及時穩住局面。 黨內人士認為，若論功行賞，吳敦義身為黨主席當然有功，如他提名韓國瑜、楊文科（新竹縣長當選人）等人。但「母豬說」嚴重傷害吳社會聲望，2020大選幾乎已宣告出局，「救不回來了」。（王嘉慶／綜合報導）(新增配音影片)出版0757更新1205想知道更多，一定要看……【選舉無效之爭】館長轟丁守中貪！柯粉丁粉掀罵戰政府不甩以核養綠公投　館長怒「把民意當放屁」【最即時專題1】被中央拖累「上屆贏的票都吐回去」　林佳龍邁向綠營中生代接班看了這則新聞的人，也看了……正妹攝影師為柯P謝票　「在此脫掉露小丁丁」九合一大勝　國民黨「三顆太陽」馬吳朱較勁爭大位,韓國瑜好險！吳敦義「母豬說」　差點輸掉高雄
27,政治,（更新：增加林忠順要驗票）高雄市內門區光興里長選舉今年出現同票數情況，陳德旺與林忠順同樣獲得281票，今天上午10點在內門區公所抽籤，靠手氣決定勝負，結果先抽的林忠順抽中「未當選」，讓後抽的陳德旺順利當選里長。林忠順抽完後向陳德旺恭喜，但他表示將會和律師研究後，可能提出驗票的聲請，因為選舉過程可能有領錯票或算錯票的瑕疵，陳德旺則表示十分緊張，雖然開心當選，但也表示承擔服務選民的責任。內門區全區人口僅1萬4465人，全區共有18里，除一人參選的永富里、東埔里與內興里外，多數里競爭激烈，各候選人票數差距不大，其中，光興里人口數754人，這次里長選舉，共有陳德旺、林忠順兩人參選，林是現任里長，陳的父親過去曾出馬挑戰里長落敗。投票結果顯示，兩人同獲281票，兩人今天上午在內門區公所抽籤決定里長當選人。抽籤過程分兩階段舉行，先抽次序籤，登記一號的陳德旺抽中後抽，登記二號的林忠順則是先抽，隨即進入第二階段的當選籤，先抽的林忠順抽中「未當選」，陳德旺則是還沒上場就已經知道結果，也順利抽出當選籤。（陳宏瑞／高雄報導）出版：11：02更新：12：04,高雄內門光興里長同票　現任抽中「未當選」
28,政治,九合一選舉落幕，民進黨慘敗，只守住6縣市，總統蔡英文請辭黨主席為敗選負責，行政院長賴清德在開票當日也向蔡英文請辭，黨內不少人也拱賴清德接任黨主席，賴清德今天上午親自在政院開記者會說，選舉是對施政的檢驗，選舉結果，對施政不滿意，他已向總統請辭，但昨天與總統討論後，他決定留下來繼續努力。賴清德說，首先要恭喜新當選的縣市長，透過民主程序、得到選民支持，可以在為期四年過程中施展抱負、發揮理想、為城市繁榮服務人民努力。他祝福每個縣市長在過去基礎上平安順利成功，行政院承諾，會與每個地方政府合作、提供必要協助，共同建設國家、造福國人，創造雙贏局面。 賴清德表示，選舉已經結束，每張選票固然是對政府很深期待，也是對施政檢驗，結果是對施政的不滿意，他第一時間除了道歉，也向總統蔡英文口頭請辭。賴指出，昨天下午，經過跟蔡總統討論，「最後決定留下來，繼續努力」，一方面希望政務推動不間斷，也希望穩住政局。後續，行政院會負起責任，滾動檢討，短期內完成公投後續法案，積極回應人民期待。 賴清德也說，他明天率領交通部等部會，到立院報告普悠瑪事件，此外，前瞻基礎建設第二期預算、加入跨太平洋夥伴全面進步協定（CPTPP）的法制作業，都在立院審議中，他有責任讓法案順利通過，也是決定留下原因。媒體詢問，雲林嘉義等農業縣變天，是否調整農業政策？離岸風電政策是否不變？賴清德說，離岸風電屬於綠能，不會有任何縣市阻止，因此不會影響、改變，不過，「這樣的敗選，要檢討的很多」。至於政務官、部會首長被指不接地氣，是否會進行調整？賴清德說，會在適當時間做必要調整，回應人民期待。 另外，媒體也問到，本次選舉，很多縣市提到地方財政問題，會在今年底、明年初提出《財政收支劃分法》修正案嗎？賴清德說，選舉有很多訴求，政院會一一檢視，若能做為參考也會重視。至於兩岸政策，賴則強調，兩岸權責在總統，行政院會秉持總統指示，配合推動相關政務。他強調，拼經濟是施政重點，也是最優先工作，民眾不滿的會檢討改進，其他政策檢討，會把民眾表達意見、首長提出寶貴意見，一併納入參考。至於黨務問題，就由相關單位說明。 行政院發言人Kolas Yotaka（谷辣斯・尤達卡）說，今天上午政務會談時，賴清德就和政委宣布他的決定，簡短表示要留下來，以及對於公投立場就是尊重民意。此外，促轉會、中選會的主委懸缺，人選都會展開徵詢。（符芳碩／台北報導）【賴清德談話全文】我要恭喜新當選的縣市長，透過民主的程序，得到選民的支持，可以在為期四年過程中施展抱負，為城市繁榮而努力。我也要祝福縣市長，能在過去的基礎上，平安順利成功，行政院承諾，會和縣市長一起合作，提供必要協助，共同造福國人，創造雙贏。第二個，選舉已經結束，每一張選票，固然是對政府很深的期待，同時也是對施政的檢驗，選舉的結果，對施政是不滿意，第一時間除了道歉，我也口頭請辭，昨天下午我也跟總統討論，最後最後我決定留下來繼續努力。一方面希望行政院政務推動不中斷，也希望穩定政局。後續行政院呢會負起責任，滾動檢討各項政策，並且短期內，會完成公投後人民期待。第三，明天我會到立院報告普悠瑪事件，以及運輸安全種種事情。 此外針對108年度中央政府總預算和前瞻基礎建設第二期預算，還有進行法制作業也在審議中，這也是我決定留下來其中一項原因，簡單跟大家報告，敬請指教。,【賴清德談話全文】接受總統慰留　留下來繼續努力
29,政治,準高雄市長韓國瑜當選後，馬不停蹄討論高雄市府新人事案，昨天邀前高雄縣長楊秋興、國民黨立委許淑華，商討人事案，外傳韓當面徵詢楊秋興出任高雄市副市長，對此，楊秋興今表示，「容我保留」，「韓市長現有很多名單在徵詢，還沒有做最後決定。」 這場聚會昨下午三點半在高雄蓮潭會館舉行，時間長達三個小時，與會者楊秋興說，韓國瑜下月25日就要上任，照往例高雄市府機要、政務官會先總辭，再進行任命，韓國瑜必須在不到一個月時間，決定高市府小內閣人選，「時間緊迫」，韓國瑜根本沒有休息，並在昨天下午徵詢他的意見。 楊秋興說，韓國瑜在會中有請他推薦一些局處首長名單，「我有提一些人選」，但名單不便透露，且最後決定權是在韓國瑜。 對外傳韓國瑜已徵詢楊秋興擔任高雄市副市長，對此，楊秋興說，「這部分容我保留」，「他（韓國瑜）一定有徵詢多位人士的意願，再做最後決定，以我目前了解進度，他還沒有做決定。」(吳慧芬／高雄報導) ,傳被徵詢出任韓國瑜副手　楊秋興：容我保留
30,政治,韓總就是威？當選後一句話，讓高雄人開始瘋狂「谷歌」(Google)！國民黨籍韓國瑜當選高雄市長，當晚接受媒體聯訪時，表示他對兩岸態度就是「九二共識」，當選後會建立「兩岸工作小組」，他說「我們心中沒有任何圍牆，全部都是道路，條條道路通羅馬，條條大路通發財，條條道路通賺錢！」就有網友發現，自韓國瑜11月24日提出「九二共識」後，隔天上午在全球最大搜尋網站「Google」搜尋「九二共識」的台灣人突然暴增，一直到今天搜尋率仍維持高檔，而更有趣的是，絕大多數搜尋「九二共識」的網友位置都是在「高雄市」，而除了「九二共識」以外，像是「兩岸工作小組」、「九二共識內容」、「九二共識懶人包」都有人搜尋，顯然韓國瑜一句「支持九二共識」影響有多大。根據維基百科資料顯示，「九二共識」是指在1992年，台灣海峽兩岸政府授權的非官方組織海峽交流基金會、海峽兩岸關係協會，在香港會談之後經由口頭協商而逐漸形成的不成文默契。但其實最初在會談中，雙方並沒有達成廣泛的共識，「九二共識」這個名詞也尚未出現。直到2000年4月28日，時逢中華民國總統選舉結束後，行政院大陸委員會主委蘇起首次提出「九二共識」，並闡述為「一個中國，各自表述」，隨後列入中國國民黨的黨綱之中。（即時新聞中心／綜合報導）,韓國瑜當選說這句話　高雄人瘋狂谷歌「這四字」
31,政治,九合一大選落幕，民進黨新北市長候選人蘇貞昌雖敗選，但仍打起精神於今天起連續一周在新北市各地區掃街謝票，答謝選民的支持。蘇貞昌受訪時表示自己抱著感恩的心，對選戰沒有達成選民的期望，感到相當的抱歉。另被問起民進黨黨主席一事，蘇則表示，民進黨在這次選戰中大挫敗，該要整體檢討調整，後續誰來接任黨主席位置，應該由中生代承擔更大的責任「我願意扮演協助的角色」。選戰過後第二天，蘇貞昌雖在新北市長選戰中落敗，但他仍從今天上午開始，預計連續一周在新北市各地區掃街謝票，答謝選戰中支持、投票給他的選民，同時對於選戰結果沒有達成選民的期望，感到相當的抱歉。媒體提及對於民進黨這次選舉大敗如何看待，以及黨主席之位他是否有意願爭取時，蘇貞昌回應，民進黨這次遭受重大挫敗，應該要整個檢討與反省調整，黨主席已經辭職負責任，後續誰來接任，應該由優秀中生代來承擔更大的責任「我願意扮演協助的角色」。而他在臉書上表示「繼續衝」的意思是，我一路走來，我不忘初衷，就是希望台灣更好，我們要守護台灣的民主價值，這次雖然遭遇重大挫敗，還是要繼續守護、繼續堅持，所以還是要繼續衝就是這個意思。（突發中心施昂強／新北報導）出版時間11：20更新時間11：46 看了這則新聞的人，也看了……【選後謝票】林姿妙車隊掃街謝票　副手人選最快一周後公佈​【林右昌專訪】打破市長連任魔咒　要讓基隆蛻變再生落選另類謝票　淨灘行動感謝支持,【選後謝票】敗選後謝票起跑　蘇貞昌：黨主席應中生代接棒
