,category,content,title
32,政治,韓國瑜幫助國民黨拿下高雄市長，藍營在中南部選情也開出紅牌，立法院前院長王金平在幕後協助動員不遺餘力，選後被認為政壇將再攀高峰。王金平今早受訪謙虛表示，韓國瑜當選是個人魅力，他不敢居功。被問到2020總統、立委大選有什麼想法，王金平說，「我沒有這樣的想法，現在不必去談這個問題」。被問到本屆立委任期結束後的下一步？王金平說，「我認真做好現在的工作，為朝野未來的和諧、和解努力，共同為國政建言，這樣比較適當」。他現在就是多幫助新的主政者推動縣政、市政，讓他們施政符合民意，並與中央配合，大家不分藍綠。王金平表示，這次拿回高雄市對國民黨意義重大，希望民進黨以國家為考量，還有一年半應好好思考如何和在野黨溝通、討論，互相展現善意，國家才能走上藍綠和解，台灣才有希望，施政才能定在精確有效的政策，國政才會順利。被問到現在外界在傳應該由中生代接班，黨主席吳敦義、前總統馬英九都不該再出來？王金平說，國家就是選賢與能，誰是賢、誰是能，中生代有他的長處，年長的也有經驗，老一代的有老一代的長處，如何讓年齡層之間彼此合作，有經驗傳承，未嘗不是好事。（陳郁仁/台北報導）想知道更多，一定要看……總統府：考量政局穩定　陳菊決定留任秘書長【賴清德談話全文】接受總統慰留　留下來繼續努力國民黨大勝瞄準2020　孫大千6問藍營天王潑冷水看了這則新聞的人，也看了……韓國瑜選後拼經濟　當選隔天熱線郭台銘邀設廠【選後謝票】敗選後謝票起跑　蘇貞昌：黨主席應中生代接棒,輔選有功可望邁向2020　王金平：沒這樣想法
33,政治,九合一大選落幕，宜蘭縣長由國民黨籍的林姿妙拿下，由於昨日天候不佳，林姿妙今晨才正式啟動謝票行程，當選後她仍不改柔軟身段，雖然是以車隊掃街方式謝票，但雖站在車上看到支持者仍90度鞠躬致意，林姿妙表示，會好好考慮副手人選，最快一周後公佈。林姿妙受訪時指出，這次選舉感謝所有鄉親全力支持，所以很多鄉鎮市都會前往謝票，至於副手人選，她強調會找最優質、最讚、可以為宜蘭打拼的好選擇，謝票後會進一步好好規劃，預計要一周左右。而競選總部主委林建榮因過去曾任立委，經歷相當豐富也被視為可能的副縣長人選，對此林姿妙指出，林建榮是競選總部的主任委員，這次選舉盡全力幫自己輔選，當然很感謝，他也很認真、很好，但一切還是要好好規劃。林建榮則說，為了宜蘭縣未來的發展，為了讓林姿妙縣長能發揮長才，如果有這個機會當然很樂意為宜蘭縣打拼，但現在還沒接獲徵詢。林姿妙今在林建榮的陪伴下從羅東鎮競選總部出發掃街，沿途不少支持者都特地走出家門揮手迎接，還有人鼓掌叫好，路邊也有駕駛伸手比讚，林姿妙雖此次以車隊掃街，但仍不改柔軟身段，在車上對支持者90度鞠躬致意，若車速較慢時也親自與民眾握手表示感謝。（突發中心張芸甄／宜蘭報導）想知道更多，一定要看……​【選後謝票】勝選後武聖廟還願　侯友宜：認真打拼回應民意  【選後謝票】徐榛蔚得票率創花蓮新高　謝票喊：「守護花蓮尊嚴」【選後謝票】楊文科允諾上任馬上降地價稅　今一路謝票到晚上看了這則新聞的人，也看了……盧秀燕謝票之旅首站到豐原　承諾東豐快速道路復工新科嘉義縣長車隊謝票　翁章梁：虛心反省民意趨向【苗栗謝票】高票當選連任　徐耀昌：「韓流」效應功不可沒,【選後謝票】林姿妙車隊掃街謝票　副手人選最快一周後公佈
34,政治,九合一選舉民進黨大敗，行政院長賴清德、總統府秘書長陳菊相繼請辭。今早賴清德宣布留任後，總統府隨即發出聲明指出，總統蔡英文考量國家政局穩定與各項重大政策持續推動，昨晚邀集陳菊再三懇談後，陳菊決定留任，全力襄助總統在擴大社會對話以及各項革新工作上的努力。 總統府發言人黃重諺表示，對於這次地方選舉的失利，特別是高雄市未能繼續執政，陳菊感到相當自責，並在第一時間向總統辭任秘書長一職，蔡總統認為，過去二十年，從謝長廷到陳菊在任市長的十二個年頭，高雄的蛻變與發展有目共睹，現在市民選擇改變，選擇用更嚴格的標準來要求執政團隊，我們就是虛心接受，並且同樣以最高標準來自我策進。 蔡英文認為，就在這個國家革新前進的關鍵期間，執政團隊的切實檢討與穩健推進非常重要，她希望陳秘書長能夠繼續與團隊並肩作戰，協助她帶領執政團隊在最短時間內凝聚最大的革新銳意，把各項工作做到最好，以回應國民的期待。陳菊在和蔡英文會商後，也決定在此艱難時刻與團隊共同承擔、共同努力，接受總統慰留。（符芳碩／台北報導） 想知道更多，一定要看……【賴清德談話全文】接受總統慰留　留下來繼續努力看了這則新聞的人，也看了……【綠敗選檢討】商總籲調整兩岸政策　黨政人士：縣市選舉無關兩岸【選舉無效之爭】館長轟丁守中貪！柯粉丁粉掀罵戰蔣月惠高票當選議員　今現身屏東路邊拉琴謝票,總統府：考量政局穩定　陳菊決定留任秘書長
35,政治,九合一選舉落幕，國民黨在22縣市中囊括15縣市，藍天再現，不少黨內天王都已對2020年總統大選虎視眈眈，前立委孫大千在臉書發文，問國民黨的天王，先捫心自問，不要見獵心喜。 孫大千說，國民黨的諸位天王太陽們，當你們見獵心喜，躍躍欲試的凖備參選2020大位之前，請捫心自問幾個問題：第一，你們已經完成轉型升級，做好準備，來面對2.0版的選民了嗎？第二，你們有把握能夠說出台灣民眾心中的苦，還有提出解決的方案嗎？第三，你們是不是又要準備上演眾星拱月，黃袍加身的戲碼了呢？第四，在九合一選舉當中，你們究竟是補藥？還是瀉藥呢？第五，你們全台走透透的輔選，是替人加持？還是為己沾光呢？第六，你們真的認為自己還有吸引選票的能力嗎？（何哲欣／台北報導）想知道更多，一定要看……​【林右昌專訪】打破市長連任魔咒　要讓基隆蛻變再生2020總統大選將起跑　國安局編5800萬添購新警備車蔣月惠高票當選議員　今現身屏東路邊拉琴謝票看了這則新聞的人，也看了……【綠敗選檢討】商總籲調整兩岸政策　黨政人士：縣市選舉無關兩岸柯P才贏三千票！館長氣到喊：是我害柯P這麼難選 對不起沒跨過連勝文門檻　蔡正元再分析柯P「輸掉2020門票」,國民黨大勝瞄準2020　孫大千6問藍營天王潑冷水
36,政治,九合一選舉落幕，幾家歡樂幾家愁！基隆市長林右昌政績牌獲肯定，在此民進黨支持度大幅下滑氛圍下，得票數還能再創高峰，得到10萬2167票，得票率54.14%，多贏了對手謝立功1萬5638票，更打破民進黨在基隆市長只做一任的魔咒，實在非常不簡單，林右昌接受《蘋果》專訪時表示：「如何讓市民看到基隆的蛻變跟再生」，是未來4年最重要且不敢鬆懈的工作。至於這次民進黨敗選，他認為與推動的政策不被民眾接受有很大的關係，而蔡英文為敗選辭去黨主席，他則予以尊重。記者：連任後對自己期許？林右昌：在整體民進黨幾乎全國慘敗的狀況，基隆市民願意用突破歷史新高的得票數、得票率來肯定我，過去4年政績讓市民有感，當然是最重要的因素，未來的計畫、都市再生、還有都市發展的擘畫，包括預算、計畫其實都已經到位，未來4年就是加緊努力，把這些成果執行推動出來，讓基隆市民可以看到基隆的蛻變跟再生，我想是未來4年最重要的工作。 記者：首要處理的是何建設？林右昌：舉凡火車站的周邊，忠一路已經貫通到中山一、二路，二工區跟三工區也已經完工，接下來要進行中山一、二路的拓寬工程，以及現在正在進行招標作業的城際轉運站的動工，預計要在兩年到兩年半左右完工，接著進一步推動現在車站圓環、國門廣場的計畫，這個預計在1年半左右的時間可以完成，另外軍港遷移現在正在進行，我也非常期待接下來4年，軍港遷移的工作能夠依照期程順利的完成，能夠加速整個市港的再生。另外一個很重要的是北五堵研發新鎮，這個中央已經給了4200萬的規劃費，希望未來4年可以完成都市計畫的變更、規劃，以及未來招商，帶動基隆的發展。當然還有教育、文化等都會按照時間來推動。 記者：民進議員席次滑落三分之一，府、會關係緊繃，會不會擔心遭在議會遭強力杯葛？林右昌：議員投票結果的確讓人感到很意外，跟原本預估的狀況、席次有很大的落差，各縣市的狀況都一樣，這應該要回歸到了人民對政黨的支持度，其實在這幾年間，民進黨的政黨支持度大幅滑落，這是一個重要原因。至於府、會關係是否會因民進黨議員席次減少，而產生抵制或杯葛窘狀？我認為，這4年間，市府跟議會互動算是非常良好，其實4年來預算被刪除的經費，說實在非常少，未來會加強跟議會溝通，有信心能用市政的規劃，來爭取不分藍綠、不分黨派的議員支持，像過去一樣，府會和諧、團結，讓基隆加速進步，是市民的共識，也是府會的共識。 記者：此次，同黨幾名資深優秀議員都中箭落馬，外界有些牢騷聲音傳出，批評市長都只是在扶植新人？林右昌：這並不是事實，我們對於每一位市議員候選人，只要經過黨提名，都是全力來給予支持，不管是人力、物力方面，其實都是公平的，我也不會針對新的候選人，給予更多、特別的對待，「我連一通拜託支持的電話也沒有打過」。反而是資深的候選人，會有比較多在選舉上的協助，不過說實在這樣的選舉結果，非常遺憾也很可惜，因為資深議員的表現，其實都非常好，這次得票令他感到很意外，這個跟過去努力的成果不成正比，非常惋惜，我也希望這些市議員們，在市政工作上，能繼續耕耘努力，一定可以再次得到市民的認同。 記者：這次綠贏大輸原因出在哪裡？對總統蔡英文辭掉黨主席，有何看法？林右昌：依照黨中央的估算，以及實際開票的結果，其實有滿大的落差，各個地方因素不一，我不予評論，因為要因地制宜，不過在全國的部分，我們發現說在政黨的支持度降低的話，的確顯示民眾對過去民進黨推動的政策，大家可能不是那麼支持，反映在選票和政黨的支持度上面，這可能是其中一個重要的原因。至於，蔡總統辭掉黨主席一事，敗選後黨主席辭職是過去歷年來的一個慣例，我尊重主席的決定。 記者：4年很快就到了，心目中有無適當的接班人選？林右昌：這未免想太多，也想太遠了，現在最重要的工作就是把基隆市的市政做好，得到基隆市民的支持，未來的事情其實我不會去做思考，未來誰會去爭取基隆市長的位置，替基隆市民來努力，還是交給未來的人去傷腦筋，也留給未來的市民去選擇吧。看了這則新聞的人，也看了……【選舉無效之爭】館長轟丁守中貪！柯粉丁粉掀罵戰基進黨高市議會全軍覆　黨主席：發動支持者共商未來少2302票連任失敗　嘉市長涂醒哲直播自省「少了與民眾互動」,​【林右昌專訪】打破市長連任魔咒　要讓基隆蛻變再生
37,政治,第15任總統、副總統選舉將在2020年5月20日前完成，根據國安局預估，第15任總統大選除了國民黨與民進黨2組人馬外，還特別增加一組參選人馬作預備使用，共編列8千718萬元預算，而光是購買第15任總統、副總統的警備車輛，就編列5千8百多萬元，要購買39輛警備車輛，供3組總統、副總統候選人使用。 國安局2019年預算書日前送到立法院，預算書中並登載第15屆總統、副總統大選安全維護警備車輛39輛購買經費5千8百83萬。另外在安全維護所需通（資）訊裝備及警衛據點庶務設備，購買經費2千8百35萬元。在警備車輛方面，將購買5人座警備車18輛，達2千3百40萬元；7人座休旅備車6輛1千8百萬；9人座廂式警備車6輛，1千3百20萬元；150cc機車6輛，33萬元；汰換逾齡3.5噸載重警備（貨）車3輛，390萬元。 安全維護工作所需通訊設備經費，則需要1千350萬多元，包括六聯式充電器（18套）及單式充電器（57套）為43萬8千元；無線電車裝（機動）台（42套）及無線電固定台（12套）共498萬元；行動電話機51套共51萬元；行動SNG（30套）及行動電源（30顆）共64萬5千元；無線電手機（含附件）165套共693萬元。 而在第15任總統、副總統大選安全維護工作所需資訊設備共270萬元，其中包括筆記型電腦18部及A3彩色雷射印表機6部共82萬6千元；數位相機12部共12萬元；紅外線網路攝影機48部共58萬5千元；機架式監控伺服器主機6套及網路集線器6部共116萬9千元。而在大選安全維設工作所需雜項設備經費共1千214萬7千元，其中包括基本編組警衛據點安維人員生活文康等雜項設備348萬6千元，包括有投影機、液晶電視、碎紙機、電熱水器、冰箱、冷氣機、洗衣機、除濕機等。另外在基本編組安全防護、醫護急救一般偵檢工作所需雜項設備共866萬1千元，其中包括防彈公事包18個，共36萬元；安維人員防彈背心165件，共163萬4千元；個人輻射警報器12個，共54萬元；防彈玻璃2套共340萬元；洞隙照明器6具共9萬3千元；防彈講桌5座共225萬元；槍櫃12座共38萬4千元。另外，國安局還要更換特勤中心勤務手機250把及零降件，共550萬元。（王烱華／台北報導）  ,2020總統大選將起跑　國安局編5800萬添購新警備車
38,政治,孤鳥不再孤單！屏東縣議員蔣月惠此次尋求連任，開票後一路在屏東市第一選區領先，以10806票拿下該選區第一高票當選，蔣月惠得知票數後立刻在臉書公告，自己會將選議員保證金加上選舉補助款共44萬4千元，以及街頭拜票收入全數捐給羅騰園助弱勢。今早她也在出現在屏東路邊拉小提琴謝票，並開直播，蔣月惠人氣火紅，直播人數突破6萬人次，網友紛紛湧進留言幫她加油打氣。59歲的蔣月惠，小姑獨處，30多年默默守護著身心障礙弱勢族群，常見他隻身在屏東市各路口擺攤賣衛生紙等募款，為了募款，學會計的她，腦筋也動到每票30元的選舉補助費，但經4次參選，才於2014年首次當選縣議員。當選後的她，除了捐出一票30元的選舉補助款，還將每月約6萬元薪資捐給羅騰園，今年7月因為公勇路咬女警事件被四處撻伐時，但也引出其他人也在網路上道出她多年為弱勢默默奉獻的努力，讓她聞名全國。（即時新聞中心／綜合報導） ,蔣月惠高票當選議員　今現身屏東路邊拉琴謝票
39,政治,九合一選舉落幕，民進黨慘敗，中國國台辦喊出「堅持九二共識、與台灣分享和平紅利」，而國民黨主席吳敦義、高雄市長當選人韓國瑜、台中市長當選人盧秀燕也都紛紛表示，「九二共識拼經濟」，全國商總理事長賴正鎰也公開呼籲蔡政府調整兩岸政策。陸委會副主委邱垂正對此表示，「九二共識」並非多數民眾支持，政府兩岸政策有一貫立場。黨政人士也說，縣市首長選舉是選擇地方治理，而非中國事務代理。 陸委會副主委邱垂正受訪表示，本次選舉為地方選舉，有關兩岸事務，依照目前國家法律規定，屬於中央政府權責。至於九二共識議題，在台灣從2004年起，已經爭論多年，也並非多數民眾支持的政策立場。 邱垂正說，目前政府政策立場是尊重1992年，兩岸兩會達成若干共同認知與諒解的事實，態度沒有改變。選後有部分當選人提及九二共識議題，但地方選舉仍以地方事務為主，中央政府兩岸政策有其一貫、一致性立場。 據了解，蔡政府未將本次選舉挫敗與兩岸因素掛鉤，且「九二共識」在過去選舉已經被民眾投下不信任票，本次選舉國民黨也未以此作為選戰主軸。黨政人士也強調，「縣市首長是選擇地方治理，而非選擇中國事務代理」。台灣智庫執行委員賴怡忠認為，在此次選舉過程是因為公投議題上的「反同集結」；另外蔡政府的年金改革遭到軍公教的反擊；勞基法被年輕世代及資本家的夾擊所形成的一個後果，因此兩岸關係從來不是重點。 文化大學教授龐建國指出，台灣的景長低迷與兩岸關係是連帶的，因為兩岸關係不好，台灣的經濟就變成「悶經濟」，包括陸客不來，台灣農產品無法賣到大陸，韓國瑜講的「東西賣的出去、人進的來」，讓民眾非常有感。因此蔡英文如果不改弦更張，改好兩岸關係，執政的績效就好不了，但蔡英文是否要改善兩岸關係，這就要看是否真的覺悟，而要改善兩岸關係，民進黨就必須接受「九二共識」，否則一切改不了。（符芳碩、王炯華／台北報導） ,【綠敗選檢討】商總籲調整兩岸政策　黨政人士：縣市選舉無關兩岸
40,政治,,柯P才贏三千票！館長氣到喊：是我害柯P這麼難選 對不起
41,政治,大選剛結束，前立委蔡正元今天凌晨在《臉書》分析2020年總統大選，他指出，從這次台北市長柯文哲得票率分析，因「沒跨過連勝文門檻，輸掉2020門票」，認為「民進黨不論誰選，不會比17％低、甚至不會低於30％。蔡正元昨在《臉書》表示，這次台北市長選舉，3人競爭激烈，但「得票數沒有人跨越連勝文門檻」，直指柯文哲「失去光芒」，選票少於連勝文，若沒有館長最後加持，不會有險勝的機會，「柯文哲已輸掉，總統選舉的門票」因不少人留言反駁他，蔡正元今天凌晨再發文指出，從這次選票流向，柯文哲台北市選票「15％是民進黨選票、20％是中間選票、6％是國民黨選票」，他認為，「跨過連勝文門檻是很重要的指標」，因為「2020大選民進黨不論誰選，不會比17%低、甚至不會低於30%」。再者，蔡正元說，柯粉比例最高的台北市，柯文哲都壓不住民進黨，「單憑柯粉有限的熱情，不足以在2020推倒藍綠高牆」，2020年不可能重現洪仲丘、太陽花及食安風暴等重大事件，「有的話，得利的也不是柯文哲」。（即時新聞中心／綜合報導）,沒跨過連勝文門檻　蔡正元再分析柯P「輸掉2020門票」
42,政治,九合一選舉落幕，國民黨拿下全台15個縣市，大勝民進黨，黨內士氣大振，對於2020重返執政也充滿信心，輔選有功的黨內「三顆太陽」未來角力備受外界關注。拿下15縣市的黨主席吳敦義將穩坐黨魁寶座，2020的入門票已然到手，吳敦義開票結束當晚在黨中央舉行記者會後，現場支持者也不斷鼓譟力拱選總統，吳則低調表示，「現在還沒動這個腦筋」；前總統馬英九卸任後，人氣止跌回升，再選2020勸進聲不斷；新北市長朱立倫賣力拉抬子弟兵，強調「不排除任何選項」。黨內人士則直言，要挑戰2020總統大選，拿下民意支持才是關鍵，否則就會失去參賽權。不過，國民黨高雄市長當選人韓國瑜所創造的「韓流」，恐為黨內權力布局產生微妙變化。韓陣營人士指出，韓國瑜成功拿下高雄市，未來在黨內說話的份量將提高，對未來改革也將有一定程度影響力；雖然黨內大老輔選有功，但應該放手給年輕世代去做，「畢竟江山代有才人出」。至於韓國瑜是否可能挑戰2020？韓營人士說，韓國瑜對市民有承諾，他不會違背對市民的承諾。藍委柯志恩則認為，選總統要顧慮中間選民以及是否能得到最大共識，一定要透過全民調選出有機會勝選的人，至於馬英九下一步，黨主席還有可能，但她不覺得馬會做出再次選總統。柯志恩也強調，黨內需要一套公平、透明且符合全黨同志認可的制度，透過制度選出來的人，黨內上下當然會全力支持。至於立法院前院長王金平，在本次選戰中多次赴中南部協調派系、賣力輔選，不具名藍委坦言，王金平沒有忘情政治，更沒有退出江湖的打算。由於不分區屆期已滿，至於能否繼續連任，該藍委坦言，「輔選有功，為了他再改一次黨章，沒什麼是不可能的。」那是否可能選總統？該藍委表示，不太可能，以現在的社會氛圍來看，要選總統的人帶給大家新想像和期待，否則選民不會接受，「連吳敦義（形象）都很危險」。黨內人士表示，韓國瑜現象已經告訴國民黨，推出的人選要經得起民意檢驗，總統人選更是如此，「絕對不是黨內小圈圈」，透過中常會或黨員選舉產生，因此全民調勢在必行，即使吳敦義保住黨主席位置，但勢必要在全民調中領先，否則就會失去參賽權。黨內人士指出，檯面上最有意願的就是吳敦義和朱立倫，吳一直都在為2020暖身，大家都知道，但可能遭遇的就是民意上輸給朱立倫，「再怎麼鋪陳也沒用」，朱立倫檯面上動作雖然不大，但私下全台跑行程，「沒有靜靜坐在那」。黨內人士直言，上次新竹縣初選提名出現爭議，從全民調改為徵召惹議，「真的別再上演宮廷戲碼」，免得再被外界詬病。該人士也說，九合一國民黨大勝並非國民黨贏，而是對民進黨不滿，所以國民黨沒有犯錯空間跟本錢。（黃韋銓／台北報導） ,九合一大勝　國民黨「三顆太陽」馬吳朱較勁爭大位
43,政治,今年全國性公投共有10案，在昨天凌晨3時12分全部開完，由下一代幸福聯盟發起的全國性公投第10案「婚姻限一男一女」、第11案「國中小不應教同志教育」及第12案「立專法保障同志權益」公投確定過關。至於由國民黨發起的「反空污」公投、「反深澳電廠」公投、「反核食進口」公投等3案確定通過。第16案「以核養綠」公投也闖關成功。另外，「修民法保障同志建立婚姻關係」、「國中小實施性平教育」及「東京奧運正名」公投等3案未過關。行政院發言人Kolas Yotaka（谷辣斯・尤達卡）表示，依《公投法》規定，行政機關將在3個月內提出保障同性婚姻的專法草案送交立法院審議；立法院需在下個會期休會前完成審議程序，但立法院是否會通過專法、立委自提版本，或是仍有委員提案修民法，這屬於立委職權，行政院予以尊重。這次10項公投案中。由國民黨發起的「反空污」公投，「你是否同意以『平均每年至少降低1%』之方式逐年降低火力發電廠發電量？」，同意票數795萬5753票，不同意票數210萬9157票，確定過關。由國民黨發起的「反深澳電廠」公投，「您是否同意確立『停止新建、擴建任何燃煤發電廠或發電機組（包括深澳電廠擴建）』之能源政策？」同意票759萬9267餘票，不同意票234萬6316票。由國民黨發起的「反核食」公投，「你是否同意政府維持禁止開放日本福島311核災相關地區，包括福島與周遭4縣市（茨城、櫪木、群馬、千葉）等地區農產品及食品進口？」同意票數779萬1856萬餘票、不同意223萬1425票。由下一代幸福聯盟發起的，「你是否同意民法婚姻規定應限定在一男一女的結合？」同意票數765萬8008票，不同意票數290萬7429票。 由下一代幸福聯盟發起的「國中小不應教同志教育」公投，「你是否同意在國民教育階段內（國中及國小），教育部及各級學校不應對學生實施性別平等教育法施行細則所定之同志教育？」同意票數708萬3379票，不同意341萬9624票，確定過關。下一代幸福聯盟發起的「立專法保障同志權益」公投，「你是否同意以民法婚姻規定以外之其他形式來保障同性別二人經營永久共同生活的權益？」同意票640萬1748票，不同意407萬2471票，確定過關。由總統府國策顧問、前奧運田徑國手紀政等人發起的「東京奧運正名」公投，「你是否同意，以『台灣』（Taiwan）為全名申請參加所有國際運動賽事及2020年東京奧運？」同意476萬3086票，不同意577萬4556票。婚姻平權小組發起的「修民法保障同志建立婚姻關係」公投，「您是否同意，以民法婚姻章保障同性別二人建立婚姻關係？」同意338萬2286票，不同意694萬9697票。婚姻平權小組發起的「國中小實施性平教育」，「您是否同意，以「性別平等教育法」明定在國民教育各階段內實施性別平等教育，且內容應涵蓋情感教育、性教育、同志教育等課程？」同意票350萬7665票，不同意680萬5171票。由擁核人士發起的「以核養綠」公投，「您是否同意：廢除電業法第95條第1項，即廢除『核能發電設備應於中華民國一百十四年以前，全部停止運轉』之條文？」同意票數589萬5560票，不同意401萬4215票，確定過關。（政治中心／台北報導）,你支持的公投案過關沒？　一張表帶你看懂得票數
