,category,content,title
44,政治,蘋果日報頭條投開票混亂18小時 丁怒控「奧步」中選會主委下台九合一選舉因合併10個公投案，投開票作業緩慢、亂象叢生，開票開到隔天凌晨2時，不僅創史上首例，邊投票邊開票的情況，也讓國民黨台北巿長候選人丁守中質疑，中選會與北巿選委會合謀操作棄保，讓他受害，向法院提出「選舉無效」訴訟。中選會主委陳英鈐24日開票當晚神隱，昨發聲明喊冤，稱10項公投要找大空間是不可能任務，也向行政院長賴清德請辭獲准。但立委怒斥，整個中選會都該下台！蘋果日報重點新聞包括:丁指控 催化深綠保柯這次選舉出現邊投票邊開票亂象，小輸3千多票的台北市長國民黨籍候選人丁守中陣營質疑，不少深綠選民因此改變投票意向「棄姚保柯」、轉投現任台北市長柯文哲；但柯文哲認為從選舉結果來看並無棄保現象，民進黨也指選舉過程中全力拼，從未操作棄保，不過有學者分析棄保不無可能。柯綠裂痕深 施政更辛苦台北市長柯文哲4年前首次選舉時，在民進黨禮讓的「白綠合作」下狂掃85萬選票，但本次選舉「白綠分手」，民進黨自提人選，昨凌晨北市開票結果出爐，柯僅以58萬選票險勝對手。柯文哲昨雖說「跟民進黨關係沒有改變」，但柯幕僚坦言選舉過程白綠裂痕深，若不能修補，柯第2任期施政會更辛苦。黨魁換人做 賴蘇被點名九合一大選民進黨慘敗，總統蔡英文辭去黨主席職務為敗選負責，接下來民進黨要面臨的，將是腥風血雨的黨主席之爭。黨內人士分析，敗選之後，黨主席最關鍵的任務就是能否支撐起黨機器運作，若由曾任黨主席的蘇貞昌老手回鍋，在此低迷時刻確有穩定作用，若由行政院長賴清德接任，則可向社會展現中生代接班的新氣象。市長夢破碎 邁敗選沉潛民進黨高雄市長候選人陳其邁以15萬票慘敗，民進黨原先被看好高雄市長選舉勝券在握，竟被空降的「賣菜郎」韓國瑜打得落花流水，也讓陳其邁沉潛20年市長夢碎。陳其邁昨選擇休息沉澱，未安排任何謝票等公開行程，對於陳其邁的下一步，陳的幕僚認為，民進黨這次選舉慘敗，黨內從中央到地方都待檢討分析敗選原因，談何去何從太遙遠！自由時報頭條公投綁大選亂糟糟 中選會主委陳英鈐下台九合一公投綁大選亂象不斷，民眾投票須排隊苦等，開票時間長達十二小時，創下台灣史上最長開票紀錄，台北市長選舉結果更遲至隔天凌晨三點才出爐。中選會主委陳英鈐昨天向行政院長賴清德請辭獲准。自由時報重點新聞包括:民進黨潰敗檢討 鄭文燦︰政策不該急就章九合一選舉民進黨慘敗，六都只剩桃園市與台南市，為民進黨守住桃園市執政灘頭堡的市長鄭文燦昨受訪表示，中央過去推動部分政策確實有些「急就章」，應該多傾聽地方意見。在檢討方面，鄭認為，能從失敗當中得到教訓，知道問題所在，這才能邁向成功，不能為失敗找藉口和理由，應該為下一場得到民心的成功找方法。柯險勝：沒被韓流滅頂就不錯了首都市長選舉開票纏鬥逾十個小時，結果終於在二十五日凌晨出爐，無黨籍現任市長柯文哲以三千多票險勝，柯隨即在凌晨舉行國際記者會。面對甫連任就有「選總統」的勸進聲，他再次說：「本來沒有的事，為什麼會一直傳？」至於對手國民黨丁守中揚言提選舉無效之訴，柯說「只能尊重」。「以核養綠」過關 政院︰非核家園不變「以核養綠」公投通過，引發朝野新角力！政院表示不會罔顧民意，已轉告經濟部與台電重新評估電力政策，不過，核一、核二、核三延役及核四商轉已來不及，政府二○二五年非核家園的目標不變。以核養綠公投領銜提案人黃士修指出，政院顯然沒有善意回應主流民意，將發動以核養綠公投二部曲，包括發動重啟核四公投綁二○二○總統大選，並推動核廢遷出蘭嶼公投。國民黨立委︰很多人盼黨內大老退位民進黨在九合一大選慘敗，國民黨立委提醒，大選是對民進黨政府的不信任投票，只能稱做民進黨大敗，「不能說是國民黨的勝利」，不能錯估情勢，國民黨改革還是必須進行，把討厭民進黨的選票轉化為支持國民黨。聯合報頭條辭意堅！陳菊打包擬回高雄 賴揆與蔡總統深談長考九合一選舉合併十案公投落幕，因為發生投票大排長龍，以及「邊投票、邊開票」狀況，中選會主委陳英鈐向行政院長賴清德請辭獲准。至於民進黨敗選後，總統府秘書長陳菊和賴清德第一時間請辭雖獲慰留，但據了解，賴清德及陳菊的辭意甚堅，賴清德昨天到官邸與蔡英文總統深談後，目前陷入長考，陳菊則開始打包，準備返回高雄。聯合報重點新聞包括:丁守中提出司法驗票 北市長選舉進入延長賽？經歷史上最長的開票，台北市長柯文哲以三二五四票險勝國民黨市長候選人丁守中；丁質疑開票作業與投票同時進行，讓北市可操作「白綠棄保」，影響選舉結果和公平，已聲請驗票並將提選舉無效之訴。台北市長選舉很有可能進入「延長賽」。「北市早設大陸小組」柯文哲拚下月辦雙城論壇國民黨籍韓國瑜當選高雄市長，強調對兩岸態度就是九二共識，上任後將成立兩岸工作小組，引發話題，對此，北市府發言人劉奕霆表示不評論；不過據了解，台北市長柯文哲選前暫停台北上海雙城論壇，如今選舉結束，市府將力拚下月柯第一任任期結束前舉辦雙城論壇。誰接黨魁 綠營看好鄭文燦、賴清德、蘇貞昌民進黨九合一選舉大敗，蔡英文總統辭去黨主席一職，新主席人選引發各派系角力。據了解，黨內目前有人希望行政院前院長蘇貞昌承擔；不過，因「中生代接班」聲浪四起，黨內也看好行政院長賴清德和桃園市長鄭文燦。李俊俋開砲 主張綠中生代接班九合一選舉民進黨慘敗，民進黨黨團幹事長、嘉義市長涂醒哲競總主委李俊俋說，開票那一夜大家都在問「為什麼會輸？」也不理解「怎麼輸成這樣？」不是輸到脫褲，是輸到連褲子都不見，民進黨是輸在自己的手上，不要怪別人。中國時報頭條2020藍綠布局 中生代支持度高！韓國瑜30.5％、賴清德19.5％九合一大選結果藍綠版圖全面洗牌，牽動藍綠2020年總統大選布局。根據《旺旺中時媒體集團》最新民調顯示，在綠營政治人物中，蔡英文總統支持度達到空前最低，與行政院長賴清德及桃園市長鄭文燦相差超過10％，中生代儼然提前卡位；藍營部分，國民黨主席吳敦義支持度掉到個位數1%，「韓流」依舊發威，韓國瑜儼然成了藍營新共主。中國時報重點新聞包括:陳英鈐即使下台 責任也跑不掉「1124九合一大選綁公投」締造我地方自治史上，最漫長、混亂的開票過程，中選會「前」主委陳英鈐對選務竟像生手般完全狀況外，昨雖請辭獲准，但對選前公投案重行公告，造成近千萬元的額外公帑支出，以及投票當日選務混亂所應負的行政責任，監察院不應輕縱，即使辭卸主委職務，亦應追究到底。韓全心拚經濟 高雄放眼國際韓國瑜勝選不見絲毫喜悅，直言千斤萬斤重擔一肩扛，而最大挑戰是如何兌現政見，他強調因有九二共識，未來會成立「兩岸工作小組」，希望跟所有人和平來往，高雄發大財；愛情產業鏈摩天輪也一定會做，更要揪王世堅來「跳愛河」代言，翻轉高雄全台首富。對於陳其邁公開向支持者喊話支持韓市長，讓韓發自內心稱「感謝可敬對手陳其邁」！雙方其爭也君子，樹立台灣民主政治典範。內閣局部改組 中生代接棒九合一選舉民進黨大敗，民進黨預計周三舉行中常會推選代理主席，立院黨團總召柯建銘可望再扛重任推動黨主席補選，黨內呼籲由中生代全面接班，桃園市長鄭文燦和爭取連任失利的台中市長林佳龍接任黨主席呼聲高，內閣也將局部改組，延攬卸任地方首長入閣。北市立委補選 連勝文大黑馬民進黨姚文智辭立委參選台北市長落敗，留下來的遺缺將補選，由於選區基本盤綠大於藍，民進黨有意競爭的包括北市議員何志偉、王世堅、梁文傑與前北市觀傳局長簡余晏。至於國民黨，外傳高層屬意由未競選連任的北市議長吳碧珠披戰袍出征，另外，這次輔選多名連家軍進入市議會的國民黨中央委員連勝文，也被視為黑馬人選。,十一月二十六日各報頭條搶先報
45,政治,公投結果前晚出爐，結果「以核養綠」等公投案都過關，但行政院發言人Kolas Yotaka昨天表示，雖然因此必須廢除《電業法》中「核能發電設備應於中華民國114年以前，全部停止運轉」的條文，但政府推動非核家園的立場不變。成吉思汗健身俱樂部創辦人「館長」陳之漢昨晚在粉專發文痛批，「政府不屌繼續非核家園，幹！所以昨天排隊排心酸的阿」。公投第16案以核養綠前天獲得近590萬票同意、約400萬票不同意，成功過關。館長表示，公投結果一面倒，結果政府仍然繼續非核家園，「沒關係2020你會知道，民主退步黨把民意當放屁」。網友們也紛紛留言「公投政府不認帳欸，那我們投爽的喔？」、「他們又不是沒做過對幹民意的事」、「排了3小時除了投候選人，終於可以投以核養綠，結果行政院說維持不變，哇勒淦林老師」、「傲慢的政府可以發動罷免了，下一步就是全面下架立委」。台大醫院前副院長王明鉅昨天也在臉書發文，表示沒有廢除電業法95-1時，行政院說2025停用核電，公投廢除了電業法95-1，行政院仍然是2025停用核電，「原來公民投票一切全是假的」。王明鉅抨擊，公投已經否決了政府的能源政策，但政府仍一意孤行，不顧民生、經濟、空污、碳排放、能源穩定與不能缺電的風險等問題，「他們根本不顧台灣，只想守護他們自己的政治神主牌。台灣的民主制度與民意，台灣人民已經作出選擇的未來，竟然完全抵不上一意孤行的政黨神主牌。而且還是個口口聲聲民主自由法治的政黨。這樣只顧自己不顧台灣民眾的政黨，當然不再能相信。」而據《ETtoday新聞雲》報導，清大工程與系統科學系教授葉宗洸也批評，以核養綠公投通過後，政府推動非核政策根本是忽視主流民意，甚至以核三廠無法延役、核四廠無法重啟等訊息歉騙大眾，他警告政府如果繼續再不記取教訓，忽視主流民意，終將被人民唾棄。（即時新聞中心／綜合報導）發稿時間：00:03更新時間：02:26看了這則新聞的人，也看了……正妹攝影師為柯P謝票　「在此脫掉露小丁丁」【選舉無效之爭】館長轟丁守中貪！柯粉丁粉掀罵戰,政府不甩以核養綠公投　館長怒「把民意當放屁」
46,政治,台北市長「柯P」柯文哲昨天在選戰中驚險勝過國民黨對手丁守中，成功連任北市長，支持柯P的網路紅人、攝影師星光奈奈昨天在Instagram分享照片「謝票」，沒有像平時戴口罩，而是以手遮鼻、微吐舌頭放著一個陽具造型的小物件，表示「謝謝大家站出來挺柯P，小女子在此脫掉，露小丁丁謝票。」「我看到柯文哲的施政影片，感動到想要掉眼淚」，星光奈奈不但多次現身柯P造勢活動，選前更屢屢在YouTube頻道分享影片為柯P催票，討論為何在柯P造勢場合想流淚、為何支持柯P、如何幫柯P在網路拉票等等。這次柯P成功連任，她以「小丁丁」來謝票，正是丁守中之前自稱「我是叮叮」、「大家都是叮叮」的叮叮諧音，讓網友笑噴「姊是老濕機」、「果然是小丁丁」。對於丁守中提出選舉無效之訴，星光奈奈在粉專回覆網路時寫道「丁丁從一開始選到最後都在怪人阿，說選舉無效，怎麼不是在他贏時提出呢XD」，有網友調侃表示「恭喜丁丁成為資深台北市民繼續蹲」，星光奈奈則回覆：「丁丁憤怒中xd，讓他再自行崩潰n次吧」。（即時新聞中心／綜合報導）為何我要支持柯文哲耍X招讓爺奶不得不投柯P如何幫柯P在網路上拉票看了這則新聞的人，也看了……政府不甩以核養綠公投　館長怒「把民意當放屁」【選舉無效之爭】館長轟丁守中貪！柯粉丁粉掀罵戰,正妹攝影師為柯P謝票　「在此脫掉露小丁丁」
47,政治,"今年高雄市議員選舉，基進黨在5個選區推出5位候選人，包括上屆參選小港前鎮區拿到1萬餘票的醫師陳信諭，原寄望能有3席進到議會組黨團，不料昨開票結果全軍覆沒，五人總得票數是4萬3169票，得票率2.65%，與推出三人的時代力量總得票數還少50票。其中最高的是拍攝檢視愛情摩天輪政策影片、被譽為「戰神」的三民區候選人陳柏維，拿到1萬2267票，是該區落選頭，僅差民進黨候選人鄭孟洳1,385票，算是雖敗猶榮。由於這次五位候選人，在黨部資源有限狀況下，為選舉投注許多心力與在地深耕，陳信諭甚至為白天跑選舉，選擇在醫院包大夜班值班「爆肝」工作，選前四個月才辭職專心投入選舉，也因此面對五席全落選事實，基進黨五位候選人，包括左楠區李欣翰、鳳山區李雨蓁及旗鼓鹽區洪正等人，昨晚間約9時，在黨部前由黨主席陳奕齊陪同對支持者發表演說時，氣氛相當沉重，演說過程每個人都哽咽落淚，坦言選得很累、氣力已耗盡。李欣翰哽咽落淚說，這場選舉已警示大家，若遇到中國威脅時，沒有站出來，可能日後就永遠沒有機會告訴大家「我們是台灣人」，呼籲所有台灣人站出來守護我們的民主。洪正則坦言，對選舉結果顯示本土派全面崩盤很難料想到，也覺得很驚駭，但戰士沒有選擇戰場的權利，就算未獲更多選票支持、前方道路不明，還是要繼續往前走。而陳柏惟則勉勵在場支持者要笑起來，畢竟團隊已打了一場美好的戰役，他雖被封為戰神，但他自認只是一個好的演員，要有好的團隊與導演才能演出，他說，基進黨要做最堅定的本土獨派，「台灣人加油，3Q。」李雨蓁則說，希望支持者日後不管在網路或現實世界，都要勇敢跟外界說自己是台灣人。而這次韓國瑜當選反映台灣人不夠堅定，不管未來如何，大家要更堅強，把台灣與高雄未來放在自己肩膀上。捲土重來的陳信諭坦言，對這次選舉結果不太能夠接受，但也希望大家不要對高雄失志，「台灣是我們成長的故鄉，當他被糟蹋時，大家都有責任站出來！」黨主席陳奕齊說，由於個人與幹部在這場選戰已耗盡心力，接下來會與幹部思考能否繼續走下去，也會將發動全省基進黨支持者大會，共同決定要如何走下去。（周昭平／高雄報導）",基進黨高市議會全軍覆　黨主席：發動支持者共商未來
48,政治,（更新：內容、動新聞） 競選連任失敗的嘉義市長涂醒哲，今天早上9點在進總部向天上聖母等眾神參香禮謝後，在夫人鄭玉娟、立委李俊俋和競選總幹事陳茂松及副總幹事黃嘉光等陪同下，登上宣傳車進行街頭謝票。而涂醒哲下午2點半在《蘋果跑跳碰》粉絲專頁直播鏡頭前，一談這次選戰的心路歷程。涂醒哲以2302票之差敗北，他在直播中不諱言，他對自己落選也十分意外，他指他視嘉義市為民主聖地，民主政治發展十分成熟，所以他打選戰方式是以政績掛帥，不打批評他人等負面選舉戰，但如此似乎少了與民眾的互動，也感民主政治發展似乎未非常成熟，或許是選舉失利原因，但他尊重民眾選擇。涂醒哲也大談他從台大公衛醫生轉入政壇、以及和李應元一起從政的經過。而網友則認為他失利情況和丁守中差不多，但沒要求重新驗票，兩人高度有差。涂醒哲說，有媒體問他，這次選舉是否乾淨、平和、理性和公平?他說嘉義這次抓很多賄選，顯示不是很乾淨的選舉，至於和平，目前沒有發生不理性的大事，算是和平；不過選市長和選立委跟選議長和里長，應該是不一樣。 市長不是「好央尬」，市長是選舉而來的，台灣在李登輝時代，總統可以直接民選，這對香港和中國來說，是不可思議的事，不過台灣的民主還不是很成熟，我過於理想，太過樂觀，以為市長就是要拼政績，而且選舉也不會去講某人抄地皮或買票等事。 這次體會到民主是要進步，進步到選民不受買票，不受人情的影響，而能真正選出自已決定的人選；所以我四年前選舉時就說，大家來做市長，我做CEO，我認為真正能夠鰿起責任，才是直接民意。 古人說，人生有三好，第一好是賣冰，第二好做醫生，第三好開貓仔經(色情行業)，這三好能賺錢。另外有三壞，第一壞是選舉運動，第二壞是種甘蔗給會社秤（日治時代會被偷斤減兩）；第三壞是拿棍子相冬（流氓打架）。 我做醫生不是最好也是第二好，為什麼變成最壞的選舉運動?人生是因緣際會，醫師有會幾種，一種是社會意識較強的醫師，我是屬於這種，有人說醫生，他指著額這這裡比較反，有人說是反省，有的反是較有社會意識，所以我去讀公共衛生，不是純粹看病賺錢，而是希望改變社會。 這樣的意識，在我大學時代就有了，所以美麗島事件，很多醫師都出來，我去美國拿到博士回國，那時候剛好風起雲湧，那時候很多運動，我們醫學院前院長李鎮源博士，出來籌組台灣醫界聯盟，故事主角就是李應元和郭倍宏(現任民視董事長)，在台大時李應元和我太太鄭玉娟是同班同學，去美國讀書時才知道，李應元在美國很有名，是學生報的編輯，而郭倍宏是台獨聯盟的主席，李應元是副主席，後來李應元跑回台灣被通緝，是要被警總抓起來關的。 有一天李應元就跑到我家，後來到處跑就被抓到看守所，那時台大公共衛生學院許多教授制作一大張卡，大家簽名去看他和郭倍宏，李鎮源院士說，我們傑出校只因主張台獨被要被判刑，這刑法一百條可能是死刑，為了言論自由可能被判死刑，這很嚴重，在這之前，鄭楠榕為了言論自由已經自焚了。 李鎮源院士主張要廢除刑法一百條，1991年我們在台大醫學院門靜坐抗議，後來刑法一百在多人的努下真的廢除了，後來成立醫界聯盟，希望在公共衛生，環保和文化方面故些貢獻。李鎮源院士對我們的教育不止在醫學上的貢獻，更是讓我們醫生在台灣民主推動中沒有缺席。 那時陳水扁要選台北市長，剛好也是「三咖嘟」，我們就去幫他聲援，就動員很多醫師穿上白袍和律師穿上律師袍，兩師一起走上街頭；後來陳水扁當選台北市長，要找一位衛生局長，大家推來推去，因為當醫師生活也很好，後來大家就說我要去，因為我是幫陳水扁寫白皮書，他們說你幫陳水扁寫白皮書又推薦他，「要售後服務」，我寫一封信給陳水扁婉拒；後來換了兩任環保局長，他們說，衛生局長還不換，又推來推去「變成我去」，就做衛生局長，後來去中央做到衛生署長，這樣走上從政之路。 後來成為不分區立委，2009年蔡英文主席要我選嘉義市長，我從未參選，婉拒三次，蔡主席說，不行，你是黨的立委，必需聴從黨中央的指令，所我就來選，那次也是和黃敏惠競選，贏了八千多票。 我認為做市長是要做事，而不是做選舉活動，最後半年再做；有人就跟我說，市長就是在做選舉活動，真正的施政是副市長以下在做，選完第二天就要準備開始做選舉活動，我不這麼認為。 我為人家選你當市長，你就要去做行政，要去帶動社會的方向，所以前三年半都認真做政績，最後半年才做一些選舉的宣傳活動，所以大部份時間都在做政策推動，包括要怎樣爭取經費，提出計劃，如何執行計劃，簡單講我也得罪一些人，一些人想要進市府，認為選舉幫我很多忙啊?但我已經不是在選舉，是在做政策，需要用一些會做事的人，不是拿職位當酬庸。 所以我說選舉團隊不一定是行政團隊，當然有些人就會認為，這樣子幫你忙就沒有什麼好處了；有的人就開始表示對我不滿，有些捐助一些錢的人，認為該回本了，就來跟我講「某某案，我來幫你橋」，我聴了嚇一跳，我做行政做那麼多年，我最得意的就是我不吃不貪完全公開公正公平，只要把事情做好重要，有人要幫橋說多少好處在裡面，這種人我避之為恐不及，後來這人想盡辦法在詆毀我，把我搞下來，找比較好配合的人，才有好處，因為這樣受到支持者的凸糟，從幾年前他們就不爽了啦。 尤其嘉義市以前是綠地唯一的藍天，被我選上，國民黨很不爽，要把幾個縣市鬥垮鬥臭，讓我們名聲很不好，民調都倒數，這樣才能「光復失土」。一開始我只會埋頭苦幹做事情，沒有防到這一招，很多人在講我的壞話。 簡單來說，做事許多不是一次可解決，例如淹水，不是清一次就好，好像血管堵住，你要對症下藥，也要時間，這段通了可是下段又阻塞，目前清了78條，大概十年不會有大淹水的問題，行政的過程大概都很慢，但可徹底根本解決，很多如果不做永遠沒有成果，有些你去做，也不是短期可以看到成果；馬上有成果的都是社會福利，馬上給營養午餐啦，放煙火，送蛋糕啦這種可以很快產生成果，不過也是一下就過了，第二第三就沒了。不過，還是要做打底的工作，基礎建設是很重要，也是要一項一項做，不過，這沒辦法跟抹黑，造謠製造假新聞抗衡。涂醒哲尊重選舉結果，感謝支持他的選民，也要向選民致歉，讓他們失望了，「很遺憾沒法在嘉義市繼續為市民服務，不過，我仍然心繫嘉義，心繫台灣，放眼世界。」，期望嘉義市繼續往前進步，成為智慧科抖的城市；其它檢討，再做進一步思考。 涂醒哲謝票，沿途民眾紛紛以手勢比讚，或比4，來表達對涂醒哲的肯定。聽到宣傳車的廣播出來歡迎涂的民眾，有幾位臉上帶著不捨的表情，用力揮手表達支持；有的人在騎車中、在開車中，都向站在宣傳車上的涂醒哲等人揮手。有些人還追著宣傳車，跑過來拍攝涂市長謝票的照片。 有些人大聲向涂醒哲說:「好可惜，加油！」涂總部麥克風手吳溪瀨則回說：「我們的努力不夠，辜負大家的期待，感謝大家的支持。」（徐彩媚／嘉義報導）發稿時間 1202更新時間 2307  ,少2302票連任失敗　嘉市長涂醒哲直播自省「少了與民眾互動」
49,政治,「韓流」發威使十月之後藍綠歸隊，綠營該大贏沒大贏，該小輸的卻大輸，東海大學政治系副教授邱師儀分析指出，台中市民進黨不但市長大輸超過20萬票，綠營從上屆27席只剩25席，還讓藍營推37席上32席，且幾乎當選者票數都是吊車尾，甚至連任多屆的資深市議員蔡雅玲、翁美春，立院副院長蔡其昌子弟兵王立任、林佳龍子弟兵張雅旻都中箭落馬，相較之下藍營連第一次選市議員的羅廷偉、陳文政、林孟令卻都得最高票當選，可說是「韓流發威，一個禿頭韓國瑜救了整個國民黨。」 邱師儀指出，這次選戰值得關注的是，台中市年輕人並沒有出來投票，這從台中市投票率從上屆前的71.93%，下滑到本屆67.46%可見，相較高雄市投票率大幅成長10%以上，顯見這次台中市長選戰依然沒有打動年輕人出來投票。 邱師儀也提醒，民進黨讓年輕人失望，造成國民黨選舉大勝，這結果不表示年輕人支持國民黨，是凸顯「討厭民進黨」，國民黨別急著高興自嗨。他甚至擔心國民黨大老如吳敦義、馬英九等人會以為選勝是自己的功勞，放棄讓韓國瑜、盧秀燕、侯友宜、江啟臣、蔣萬安、許淑華等有能力的中生代改革，國民黨將失去改革機會。 他建議盧秀燕應該要結合江啟臣、韓國瑜、許淑華與侯友宜等中生代的力量，帶頭領軍真正改革國民黨，才能贏得民眾的認同，持續這次選戰韓流威力，重振國民黨。 至於民進黨，邱師儀認為，完全執政才兩年半，經濟搞不起來，民金改革、轉型正義、追回國民黨黨產都過了頭，《勞基法》一例一休髮夾彎得罪資方也沒幫到勞方，民進黨這次大敗選，不但林佳龍可能提早結束政治路，民進黨未來的路也會很難走。（曾雪蒨／台中報導） ,「一個禿頭救了整黨」　學者：國民黨別自嗨
50,政治,（更新：新增動新聞）1年2個月前國民黨韓國瑜「空降」高雄，如今一舉奪下市長寶座，許多人都認為「韓流」發威，韓國瑜的女兒韓冰及兩位小編王律涵、許右萱功不可沒，三位年輕女孩，成功幫韓國瑜在網路行銷，選後不三人敢居功，直說謝謝高雄人熱情，韓冰將回加拿大完成大學學業，王律涵、許右萱則尚未決定是否隨韓到高雄拼市政。 韓冰與許右萱是舊識，加入韓團隊，王律涵則是今年年中，才從世新大學畢業，輾轉得知韓陣營缺小編被錄取，三個平均年齡僅23歲年輕女孩，自韓在今年五月獲國民黨提名高雄市長候選人，經營韓國瑜臉書、規劃網路直播與設計限量賣菜郎小物等，加上韓國瑜個人魅力，為韓打響網路知名與能見度。 韓國瑜昨確定勝選後，王律涵說，自己本對政治沒好感，但韓國瑜讓她看到不一樣的乾淨選戰，選舉過程中，小編群有時有慌張，但韓總一直是我們最佳鎮定靜，叫我們冷靜，沈著面對。 許右萱則指，選戰一路打下來，韓國瑜從一個大家不熟的路人甲，變成只要出現，就被爭相圍睹與拍照，很謝謝群眾熱情，這也是小編群們一路走來最大支持力量。 韓冰昨被《蘋果》問及「爸爸勝選的心情？」她說：「恭喜他，希望他莫忘初衷！」「我很替他開心，因為努力了那麼久，但是我們其實也滿沉重的，沒有特別開心，我覺得這就是一個兌現承諾的開始，希望他記得當初參選的初衷，永遠跟基層站在一起。」選舉結束，她也將回加拿大完成學業。 《蘋果》問許右萱與王律涵這兩位平常是在台北，打網路選戰小編，是否會跟隨韓總南下高雄打拼市政，兩人都說，「還沒想這個問題，現只想好好大睡一覺。」「之後再看看韓總怎麼規劃?」（吳慧芬／高雄報導）出版時間：19:32更新時間：22:34想知道更多，一定要看……韓國瑜小編嗆「噁心大人」　高市議員陳政聞落選,進高市府續吹「韓流」　 正妹小編：現在只想大睡一覺
51,政治,（更新：新增動新聞）高雄市議員陳政聞在選戰期間上電視政論節目，與韓國瑜陣營小編王律涵唇槍舌戰，遭王嗆「你們這些大人有多噁心」，陳政聞在這次市議員選舉敗下陣來，成為「落選頭」，也成了韓流的另一受害者。王律涵今晚表示，對陳政聞落選，她沒有什麼想法。當初上政論節目是第一次見到陳政聞，下了節目，兩人再也沒有交集，「我就是一直專心幫韓總打選戰，現打贏了，很開心」。節目中，陳政聞質疑有個被關閉長期抹黑陳其邁的粉絲團，幕後就是韓國瑜陣營，呼籲韓國瑜像個男人，「不要有像癟三行為，躲在美麗小編的後面」、「年輕人可以做錯事，不能做壞事，可愛的小妹妹」。王律涵回嗆「這不是我們PO的」、「我們到底抹黑什麼」、「是你們這些大人才奇怪吧！我們長大之後，才知道你們這些大人有多噁心」。 陳政聞此次選戰主打與陳其邁「師徒聯手」，兩人同框的看板掛滿大岡山選區，在陳其邁落敗後，沒想到陳政聞也被掃到，得票不理想落選。 陳政聞落選後，一度在臉書上貼出落選感言，表示「個人努力不夠、深切反省，同時感謝大岡山區市民過去八年的疼惜，請繼續為高雄加油！」，但該文不久後也被移除。 陳政聞的落選，讓不少支持民眾意外，有民眾在臉書社團「岡山人」開酸，指他「敗在噁心大人事件上」、「看過影片（指噁心的大人）的人應該都會討厭他」、「站在風頭上、和師父（指陳其邁）一起落難」，但也有人認為他是因為政見主張「阿扁無罪」而受到影響。（地方中心／高雄報導）出版:16:20更新:22:33【想知道更多，你一定要看......】【新學姐登場】「你們這些大人有多噁心！」 韓國瑜22歲小編嗆翻2名嘴 想知道更多，一定要看……進高市府續吹「韓流」　 正妹小編：現在只想大睡一覺,韓國瑜小編嗆「噁心大人」　高市議員陳政聞落選
52,政治,（更新：內容）「韓流」席捲高雄，除國民黨籍韓國瑜奪下市長寶座，議會議員席次也大風吹，66席當中，國民黨一舉拿下33席議員，民進黨則僅保住25席，高市議會藍綠版圖也跟著翻轉，國民黨贏得半數席次，據國民黨內部消息透露，除了親民黨1席，另外已掌握無黨籍3席支持，泛藍勢力則安穩過半，拿下正副議長應無問題。目前國民黨由前議長許崑源出馬角逐議長，陸淑美搭配爭取副議長，可能性極高。韓國瑜得票89萬2545票，民進黨陳其邁得票74萬2239票，韓國瑜不僅奪下下屆高雄市長，入主市府，他還發揮母雞帶小雞作用，在這次議員選舉，國民黨最後拿下33席、民進黨僅剩25席，另外無黨團結聯盟2席、無黨籍2席、時代力量2席、台聯1席、親民黨1席。總共66席議員中，國民黨剛好佔一半50％，民進黨衰退至38％，泛藍陣營有52％、泛綠陣營為42％。2014年高雄市市議員選舉結果，政黨席次分布分別為國民黨24席、民進黨33席、親民黨1席、台灣團結聯盟1席、無黨團結聯盟2席、無黨籍5席。全部66席議員席次中，國民黨籍議員佔36％、民進黨籍議員佔50％，若以泛藍泛綠陣營區分，泛藍陣營掌握38％、泛綠陣營52％，泛綠席次剛好過半。 兩相比較，可以看出高市議會藍綠版圖剛好對調，國民黨不但一舉贏得市長寶座，議會也取得過半席次。也因為議員選舉藍營佔上風，目前國民黨內由前議長許崑源出馬角逐議長，陸淑美搭配爭取副議長，可能性極高。 據國民黨內部消息透露，除了親民黨1席，泛藍另外已掌握無黨籍3席支持，拿下正副議長應無問題。 此次市議員選舉，民進黨共提名38人，原喊出「拚過半、顧台灣」口號，訴求議會改革有成，要延續議會主導權，不料受到韓流拉抬國民黨選情影響，各選區選情都被波及，多位老將中箭落馬、更有多達10位現任議員連任失利，除老將蘇炎城、周玲妏、陳信瑜、蔡昌達外，旗美區鍾盛有、岡山橋頭區陳政聞、仁武鳥松區林芳如、林園大寮區李雨庭及平地原住民區的俄鄧．殷艾等，也未能成功連任。外界關注前高雄市長陳菊子弟兵，這次選戰共提名６人，結果包括旗鼓鹽區簡煥宗、左楠區李柏毅、三民區何權峰、仁武鳥松等區邱俊憲及岡山橋頭區高閔琳等5人順利連任，僅新人小港前鎮區許乃文落敗，算是穩住選情。此外被視為趙天麟人馬的新人鳳山區林智鴻、左楠區李雅慧雙雙高票當選，在一片老將落馬聲中，選得相當漂亮。反觀初選期間站出來力挺陳其邁的候選人，包括陳政聞、蔡昌達、周玲妏、李雨庭等，在這場選戰中竟都連任失利。不願具名學者分析，多名民進黨老將落馬，顯示綠營在世代交替上應要更積極找新人，這次選舉黨內新人高票當選，加上時代力量提名的兩位年輕新人也當選，可見警訊。（地方中心／高雄報導）出版時間：0302更新時間：2213,【高雄議會】泛藍過半　許崑源回鍋議長呼聲高　
