,category,content,title
69,政治,民進黨九合一大選慘敗，六都中僅保二都，連綠色長期執政的高雄市都拱手讓人，總統蔡英文已辭去黨主席職務，為敗選負責，黨內人士預測，接下來民進黨要面臨的是一場腥風血雨的黨主席之爭。黨內人士分析．民進黨敗選之後，黨主席最關鍵的就是能否支撐起黨機器運作，若由也曾擔任過黨主席的蘇貞昌老手回鍋，在此低迷的時刻的確有穩定作用，但若由行政院院長賴清德接任，又可向社會展現中生代接班的新氣象，固守桃園市有功的鄭文燦也是中生代的人選之一，不過，最重要的還是黨必須先定位未來的改革路線，才能找到相符合的黨主席人選。此次選舉結果，影響民進黨黨內權力結構和派系，新潮流派系保有桃園、台南和屏東，仍是黨內派系最大贏家，以游錫堃為領柚的正國會，掌門人林佳龍卻以20萬票的差距失去台中，蔡英文領導的英系陳其在高雄選戰中，竟敗給耕耘三個月的韓國瑜，英系在黨內已失去話語權。黨內人士認為，總統府秘書長陳菊雖受此次高雄敗選所傷，但在黨內仍有一定的地位和影響力，若由陳菊或蘇貞昌擔任黨主席，對民進黨的意義是相似的，就是提供民進黨艱困時刻的穩定力量，不過缺點就是，這些人都是老面孔，讓民眾看不出民進黨改革的新氣象。黨內也有中生代全面接班的呼聲，民進黨團幹事長李俊俋喊出，黨主席應由中生代接手，他並舉例鄭文燦、林佳龍、陳其邁等中生代，他們都準備好了，至於黨內其他職務如秘書長等，也應該有全新的思考。中生代的好處是沒有過去派系的包袱，且可扮演好民進黨內兩端世代之間良好的銜接角色，在面對瞬息萬變的局勢，中生代也更有能力因應。中生代中，又以新系賴清德呼聲最高，但黨內人士認為，賴沒有當過黨主席，也沒有擔任黨職，好處雖是讓中生代接班，讓選民看見民進黨的新作為，不過，賴身負行政院長職務，總統不可能在這個時間讓賴請辭，因為現階段來說，內閣的穩定是比黨機器的穩定更為重要。至於同為新系的桃園市長鄭文燦，黨內人士認為，鄭才剛上任，接任黨主席的意願應不高。至於游錫堃領導的正國會，掌門人林佳龍以二十萬票差距丟失政權，黨內人士認為，如果角逐黨主席，對社會而言就是敗軍之將要領導民進黨，顯然不是一步好棋。黨內人士坦言，這個時刻沒有最好的黨主席人選，這些名單都各有各的問題，接下來黨內一定會對權力核心批鬥、檢討敗選原因，未來的黨主席之爭，也將淪為派系鬥爭，很難平和收場，但他認為，黨現在最重要的，應該是確立、定調黨未來的路線和方向，再依據此方向找一個專業、條件相符的黨主席。黨內人士指出，這次敗選主因就是民眾並沒有接受民進黨的改革，因此民進黨這次率先要改革的是自己的黨，在這一次期中考試失利後，可以預見小英幾乎失去二〇二〇的入場券，總統大選換將聲浪絕對不會小，因為大家都很清楚，民怨不會在這次九合一選戰後就停止，二〇二〇民進黨要面臨的將是更嚴峻的考驗。（余祥／台北報導）,【民進黨黨魁】中生代陳其邁、林佳龍被點名　蘇貞昌、賴清德呼聲高
70,政治,（更新：內容）國民黨籍韓國瑜當選高雄市長，昨晚接受媒體聯訪時表示，他對兩岸態度就是九二共識，當選後會建立「兩岸工作小組」。上任後也一定會在高雄打造愛情產業鍊，「這是高雄得天獨厚，不做豈不是浪費發展機會。」且若找到墜入愛河行銷點，不排除找北市議員王世堅代言。 韓國瑜說，希望跟所有人和平來往，快樂交朋友、交流與做生意，因有九二共識，「我們心中沒有任何圍牆，全部都是道路，條條道路通羅馬，條條大路通發財，條條道路通賺錢」，未來高雄市往整個海外輻射出去。 韓國瑜說，當選高雄市長是個沈重巨大責任，但千斤萬斤，他一肩扛起，過去高雄這段時間面臨困境，包括好的產品賣不出去，觀光客、投資客都在萎縮，因此，他上任後會做兩件事，首先高市府架設交易平台，所有個體，不管是農民、漁民、花農、畜農與工業產品，還有各個有特色產品，藉著這個平台直接可以賣出去。 韓國瑜說，這些產品由高雄市政府背書，可以用保證品質方式，大家利用這個高雄市政府的平台，讓所有生產者可以找到通路。第二，有些重點產品，由他本人或副市長一定帶農民、漁民為主體，直接到外面搶訂單，不管是東南亞，不管是中國大陸南部，南南合作，甚至往北一點，都是在將來要銷售目標。（地方中心／高雄報導）出版時間：1805更新時間：1958 想知道更多，一定要看……成功搶下大岡山農漁區　韓國瑜靠這簡單口號打動人心韓國瑜拚觀光邀他跳愛河　網友湧入王世堅臉書鼓譟韓國瑜翻轉旗美農業區　地方農會：中央執政不力韓國瑜勝出15萬票　三山大會師成功是關鍵,韓國瑜承認九二共識　上任建立「兩岸工作小組」
71,政治,（更新：新增政見內容）民進黨高雄市長候選人陳其邁，昨晚在被形容為「全世界都在看」的地方選舉中，以逾15萬票、近10%差距落敗。這場選戰民進黨原先被看好勝券在握、「派顆西瓜出來都能當選」，竟被前北農總經理、選國民黨主席敗戰才被空投到高雄的「賣菜郎」韓國瑜，打得落花流水。韓國瑜以充滿個人魅力的辯才及猛批「高雄又老又窮」和北漂議題，帶動網路聲量暴增形成「韓流」，硬是在選前把民調打成五五波，因而驚動民進黨府院黨大動員搶救，最終功敗垂成，不僅讓出長達20年的執政權，也讓陳其邁沉潛20年的市長夢碎。 事實上主打「正義、溫暖」形象牌陳其邁在黨內初選時聲勢就一路遙遙領先，前市長陳菊指定接班人、立委劉世芳，也只能在初選就黯然退選。2018年3月，陳其邁以35.9%的最高支持度，在黨內初選勝出，比第二名的立委趙天麟支持度還高出24%，當時有民調顯示他的支持度遠高於當時還未決定參選的韓國瑜超過50%，氣勢所向披靡。 不過選戰初期，因國民黨未能推派出人選，陳其邁著重修復黨內初選過程派系裂痕，選擇到各地方與樁腳及支持者座談，採低調穩紮穩打策略，收斂起昔日鋒芒，未積極站上街頭與選民直接互動，或是頻上媒體對外宣傳自己政策，甚至在今年5月韓國瑜確定參選，他也不設競選總部，僅在今年7月成立競選辦公室，開始透過例行記者會，單向對外宣布政策。 陳其邁在他唯一的一份正式文宣，強調自己「20年磨一劍、我準備好了！」主打「做經濟市長、打造經濟首都」，當時就點出高雄有經濟結構轉型、人口結構老化及外移、財政困難等挑戰，並提出傳產升級、工業4.0、發展人工智慧等八大經濟創新策略，也擘劃六大產業生活圈，不僅點出高雄關鍵核心問題，並具體提出政見爭取支持。 只是陳其邁看似充實的政見內容，討論度卻遠不及韓國瑜。韓國瑜參選後喊出「高雄又老又窮」、「愛情摩天輪」、「太平島挖石油」及「旗津開賭場」等政見，加上點出「北漂」青年現象，同時間也點出高雄「又老又窮」問題的陳其邁，面對承接陳菊執政包袱，這時卻只能反駁，反讓被韓國瑜「同理到」的高雄市民，對政見無法理解，也質疑能否落實，不如韓國瑜一句「東西賣得出去、人進得來，高雄發大財」順口溜，來得直白痛快。 而今年8月底高雄受豪大雨重創，全市多處積淹水、甚至雨後市區道路出現超過5千個「天坑」，被韓國瑜拿來大做文章，痛批市府執政效率與濫花治水百億經費。而9月韓國瑜與館長網路直播創造驚人700萬平台熱度，自此「韓流」逐漸成形，不斷創造網路動輒數百萬的聲量，甚至超越台北市長柯文哲，已在「空戰」取得優勢。 讓人驚訝的是，韓國瑜陣營在空戰打出聲勢後，高雄在地黨籍大老、前立法院長王金平帶頭動員，10月底開始連續在鳳山、旗山及岡山舉辦造勢晚會，補強韓國瑜在原高雄縣聲勢較弱缺失，每一場都可說是萬人空巷，鳳山一戰8萬支持者搖旗吶喊，成功帶動韓流轉為陸戰對決氣勢，民調也持續逼近，已將原本一面倒的選戰，打成五五波聲勢。 儘管選前兩個月，民進黨陣營驚覺聲勢轉變，總統府祕書長陳菊發動黨籍9位立委及菊系人馬，全面進駐陳其邁競選辦公室，開始主導選戰策略，試圖扭轉選情，立委劉世芳還說，「潛水艇要浮上來了」，但為時已晚，儘管跟進韓國瑜也在旗山、岡山辦造勢晚會，嗆要在人數上超越拚場，但旗山晚會主持人邱議瑩說支持者「嘸（台語，意指沒有）」離開，硬是被報導成「賣（台語，意指不要）」離開，晚會造勢訴求「走鐘」，更讓陳其邁陣營為不斷流傳的假消息與假訊息，疲於奔命。 而在選戰最後階段，面對韓國瑜高媒體曝光聲勢，原對媒體採消極應對的陳其邁，也決定改採策略，開始積極北上接受專訪、上政論節目，正面迎戰韓國瑜，試圖喚醒選民印象中強悍、很「其邁」的陳其邁，但終究因他已在這場選戰選擇長時間隱身低調、刻意收斂過往鋒芒及咄咄逼人姿態，加上口才確實不如韓國瑜、政見又未能轉化成庶民理解的語言，終究未能在媒體上獲得選民共鳴與引發討論，未能形成「邁流」。 學者評論陳其邁在這場選戰，持平而論表現可說是中規中矩、也沒犯什麼錯，但整體戰略確實過度保守與輕敵，加上中央執政不力等因素拖累，即便選前一周動員市民舉辦WeCare高雄大遊行、選前一天府院黨大動員，包括總統蔡英文、副總統陳建仁及總統府秘書長陳菊等人都南下助選掃街，選前之夜也動員22萬人造勢，但終究不敵這股驚人的「民心思變」韓流聲勢而黯然敗選，市長夢終究難圓。（周昭平／高雄報導）出版時間：13:19更新時間：19:56,【特稿】陳其邁戰略保守輕敵　20年市長夢難圓
72,政治,（新增：過音影片）彰化縣田中鎮長謝文賢競選連任失利，在今天傳出辭世消息，享年66歲，謝文賢家屬證實謝文賢在今天過世，但婉拒採訪。彰化縣府表示，謝文賢鎮長任期未滿，已先派員前往了解，並將派員代理鎮長一職。彰化縣選委會指出，依選罷法規定，該選區候選人數超過名額，不會影響選舉結果，將不會進行重行選舉。 謝文賢原是國民黨籍鎮民代表會主席，3年多前與連任多屆縣議員的洪麗娜爭取黨內提名，洪麗娜勝出，謝文賢脫黨，以無黨籍身分參選，結果謝文賢以1萬17百多票勝洪麗娜1萬15百多票，以165票險勝，謝文賢上任後投入民進黨懷抱，今年8月間，當時傳出身體健康出狀況的謝文賢，以家庭因素為由放棄民進黨提名，但短短幾天，謝文賢又出現宣布退出民進黨，以無黨籍身分競選連任，並多次公開與鎮民互動，證明身體健康無虞。 昨日開票結果，謝文賢獲4100票，4名候選人中票數排第三位，競選連任失敗，沒想到今天傳出過世消息。前幾天田中地區就盛傳謝文賢過世消息，謝家婉拒記者採訪，但證實謝文賢是在今天過世，將在家中布置簡易靈堂。田中鎮公所也將與家屬商討後事細節，再對外發布。謝文賢前天還在臉書貼文並附上掃街拜票影片「一生懸命拚鎮政，一♥（代表：心）一意為田中拚到底，感謝所有鄉親給文賢的鼓勵，在選舉的最後時刻，文賢懇託大家千萬不要被中傷文賢的流言所欺騙，讓那些沒有實力的候選人靠著造口業騙取選票。祈望鄉親們能讓您們的選票肯定真正有政績的人，給文賢一個鼓勵及溫暖，千萬別讓那些只靠握手或甜言蜜語的人有機會讓我們田中陷入空轉。懇請 11月24日用您的選票肯定一心一意為田中打拚的2號謝文賢」 不過該影片為掃街拜票照片集錦，似乎沒有謝文賢身影，除工作人員背影外，就是選民揮手致意，也令地方人士猜測，當時謝文賢前天可能在住院中。而謝文賢登記參選後，也曾出席多場其競選總部的「全民參政鎮政座談會」，會中與民眾互動，看來精神相當好。 據地方人士指出，謝文賢說明會只出席三分之一，後續活動均為妻子、兒子出來跑，傳聞疑因心臟疾病2天前就發出病危通知，但無法獲得家屬或公所相關人士證實。 彰化縣政府民政處指出，依地方制度法第82條，鄉、鎮、市長辭職、去職、死亡者，須由彰化縣政府派員代理，民政處先派員前往了解，並將依法辦理。（鄧惠珍／彰化報導）發稿時間：15:36修改時間：19:53,田中鎮長謝文賢連任失利　今辭世人生謝幕
73,政治,九合一選舉落幕，今年共有10案公投綁大選，婚姻平權備受外界關注，其中，由婚姻平權大平台所提出的第14、15案公投，前者訴求以《民法》保障同性婚姻，後者訴求國中小進行性別平等教育，兩案雖然沒有通過公投門檻，但仍獲得300多萬票的支持。同運先驅祁家威說，雖然開票出來有差距，但這代表有幾百萬異性戀的朋友挺他們，早期反同與挺同的人例比會是１００：１，但這次結果500萬比250萬，代表很多異性朋友願意對同志尊重理解，相信未來持續下去會有更多人支持，深究之後，「應該開香檳」。這次10項公投案中。由國民黨發起的「反空污」公投，「你是否同意以『平均每年至少降低1%』之方式逐年降低火力發電廠發電量？」，同意票數795萬5753票，不同意票數210萬9157票，確定過關。 由國民黨發起的「反深澳電廠」公投，「您是否同意確立『停止新建、擴建任何燃煤發電廠或發電機組（包括深澳電廠擴建）』之能源政策？」同意票759萬9267餘票，不同意票234萬6316票。 由國民黨發起的「反核食」公投，「你是否同意政府維持禁止開放日本福島311核災相關地區，包括福島與周遭4縣市（茨城、櫪木、群馬、千葉）等地區農產品及食品進口？」同意票數779萬1856萬餘票、不同意223萬1425票。 由下一代幸福聯盟發起的，「你是否同意民法婚姻規定應限定在一男一女的結合？」同意票數765萬8008票，不同意票數290萬7429票。 由下一代幸福聯盟發起的「國中小不應教同志教育」公投，「你是否同意在國民教育階段內（國中及國小），教育部及各級學校不應對學生實施性別平等教育法施行細則所定之同志教育？」同意票數708萬3379票，不同意341萬9624票，確定過關。 下一代幸福聯盟發起的「立專法保障同志權益」公投，「你是否同意以民法婚姻規定以外之其他形式來保障同性別二人經營永久共同生活的權益？」同意票640萬1748票，不同意407萬2471票，確定過關。 由總統府國策顧問、前奧運田徑國手紀政等人發起的「東京奧運正名」公投，「你是否同意，以『台灣』（Taiwan）為全名申請參加所有國際運動賽事及2020年東京奧運？」同意476萬3086票，不同意577萬4556票。 婚姻平權小組發起的「修民法保障同志建立婚姻關係」公投，「您是否同意，以民法婚姻章保障同性別二人建立婚姻關係？」同意338萬2286票，不同意694萬9697票。 婚姻平權小組發起的「國中小實施性平教育」，「您是否同意，以「性別平等教育法」明定在國民教育各階段內實施性別平等教育，且內容應涵蓋情感教育、性教育、同志教育等課程？」同意票350萬7665票，不同意680萬5171票。由擁核人士發起的「以核養綠」公投，「您是否同意：廢除電業法第95條第1項，即廢除『核能發電設備應於中華民國一百十四年以前，全部停止運轉』之條文？」同意票數589萬5560票，不同意401萬4215票，確定過關。（政治中心／台北報導） ,逾300萬人支持婚姻平權　祈家威：應該開香檳
