,category,content,title
74,政治,九合一大選昨天舉行，涉入共諜案的新黨「青年軍」侯漢廷，以1萬5656票當選了第一選區（士林、北投）議員，他在網上說自己已經「等不及要落實政見」，「我會用行動證明，各位沒有投錯人」！而同黨同志王炳忠則送上祝福：「恭喜漢廷」。 侯漢廷今天凌晨在《臉書》「侯漢廷」發文說，感謝「無條件支持我的志工」、「不計辛勞的競選團隊」，以及「感謝黨的提名」與「每一位支持漢廷的民眾」。 侯漢廷說，「我等不及，想要落實這些政見」，包括：「警察與消防員加班費核實計算、擴大敬老悠遊卡使用、成立公立托育中心、普設智慧公車亭與智慧交通系統、降低中低收入戶不合理的審核門檻、督促市政府恢復囤房稅、增加勞檢人員、獎勵加薪企業」等。 而王炳忠則也在大約同一時間，在《臉書》「王炳忠」發文表示「恭喜漢廷，更要向明正、蘇恆說聲辛苦了，希望我們都能勿忘初心，在當前反中、仇中的台獨勢力向下紮根、大舉進軍議會之際，繼續堅持我們撥亂反正的信念，更感謝郁慕明主席一路的栽培。」 （即時新聞中心／綜合報導）,​【炳忠賀喜】涉共諜案侯漢廷當選北市議員：等不及要落實政見
75,政治,以無黨籍參選嘉義縣長失利的前副縣長吳芳銘展開謝票活動，分為山區與海區兩條路線，預計2天行程，感謝嘉義縣選民一路支持與相挺。 吳芳銘表示，選舉已經結束，所有選舉期間的恩怨，大家都要放下，共同接受這個結果，嘉義縣也要儘快地恢復平靜，大家共同在這片土地上的每個角落，繼續為這個即將偉大的城市一起努力。 吳芳銘強調，台灣民主素養對他的栽培，造就他能夠有機會為民發聲，接下來的2天，會將感謝化為實際行動，到嘉義縣的鄉鎮市去謝票，感謝縣民陪他走完這一段旅程，也希望未來還有能為縣民服務的機會。（李宗祐／嘉義報導） ,參選嘉義縣長失利謝票　吳芳銘：接受敗選放下恩怨
76,政治,國民黨籍新科雲林縣長張麗善今天下午透過臉書直播感謝選民支持，並介紹負責她這次選戰文宣的年輕團隊。直播時間近34分鐘，開放網友提問，由張麗善直接回應。莿桐菜農林佳新留言：「請問新科縣長一句話，是否願跟基層農民站在一起？」張麗善回應，她了解農民的苦，不會讓雲林優質的農作產品滯銷，一定會跟農民站一起，要成立農業顧問團，設法解決問題，也邀請林佳新當顧問。 張麗善上午去拜訪了幾位農民，傾聽基層農民的心聲；下午以臉書直播，感謝大家這次對她的支持，她強調，一張選票就是一分責任，她會好好的把事情做好，鄉親們給了她很多改革的建議，她都看到了，現在她有了實質的力量，她會努力打造雲林，讓農工商並進，年輕人有機會返鄉工作。 張麗善說，她要成立一個農業顧問團，來了解農友、年輕人的心聲，她身邊幫忙的年輕團隊，平均年齡25歲，有正義感，力爭公理，不害怕，不妥協，讓她這次能夠勝出，未來會傾聽民意，廣納意見，讓雲林發展，讓鄉親得到應有的幸福，大家共同加油。（寶智華／雲林報導）   ,張麗善臉書直播謝票　承諾組顧問團解決農產品滯銷
77,政治,"時代力量這次在高雄市推出三人參選市議員，結果在三民區及鳳山區都勝出，拿下兩席，其中鳳山區的黃捷，拿到1萬8,420票，在16位候選人中高居第六，順利當選，還把民進黨連任七屆老將蘇炎城擠下落選，由於現年25歲的黃捷，今年7月底才選布參選，起步雖晚但拚勁十足，不僅掃遍全區76里，主打空汙、交通平權及婚姻平權議題，還挾十大正妹議員候選人「最遺珠之憾」美名，獲鳳山選民支持，正式前進議會。鳳山在地出生的黃捷，雄女畢業、台大公衛及社會學系雙修，曾就讀台大環衛所碩士班，當過記者主跑環境與政治，也在時代力量立法院黨團擔任助理，處理空污法和勞基法等法案，今年7月因時代力量秘書長陳惠敏「推坑」，回到高雄參選市議員，在資源有限狀況下，每天排滿行程在鳳山各地走，陳惠敏說，「我要求她一區區地走，用盡任何可以觸及到在地鳳山市民的方式去介紹自己！」而她也很認真落實，誠懇認真一字一句把自己的政見、想做的事情，說給每個鳳山人聽。黃捷說，自己起步晚，所以更努力向前奔跑，她算過自己走遍全區76里，更是一步一腳印，完整「走」過59個里的大街小巷，掃過60次早市加夜市、去過76次國小和家長、孩子們打招呼，站過96次路口迎接上下班的人們，連今年地方議員選戰最常見的追垃圾車拜票行程，她也精算統計高達3345分鐘。四個月來投入選戰，黃捷說沒有一天休息，每天就是一早站路口、掃市場、店家，下午繼續站路口、追垃圾車，站路口曬黑是必然的，要選就要有自知。對自己獲得近2萬高票，黃捷驚訝說，「票源真的不知道如何來的？」真的是未預期到，不過的確有民眾在臉書留言說，是常在路口看到自己，願意給她機會。對這次被網友屢提為十大正妹議員候選人「最遺珠之憾」，有著一雙濃眉大眼、西瓜臉的黃捷說，「還好啦！」覺得只是個選戰中的娛樂話題，相信支持者是因為看到她的政見訴求空汙健康、議會透明及表態支持婚姻平權，與外表沒有太大關係。陳惠敏坦言，黃捷投入選舉不斷飽受惡意批評，說她「只是個花瓶，什麼顏值高的空降部」，她對此完全不能理解，還曾問黨部同仁「黃捷有長得很漂亮嗎？」她說，黃捷確實年輕，但並不是花瓶，「是開在懸崖旁的花，在走著一條不容易但已允諾改變的路途。」對勝選將進入議會，黃捷說，將優先關心與市民相關的慶富弊案，同時秉持議會透明主張，議員工程建議配合款流像須向市民報告，同時針對不同議題選擇與政黨合作。她也明確表示，議長不會支持國民黨所提人選，至於新任市長韓國瑜提將設九二共識小組力推兩岸一家親，黨部已嚴正聲明會監督到底，反對中國黑手，更拒絕台灣的買辦。黃捷說，勝選後挑戰現在才開始，她要帶著高雄的青年回家，為家鄉奉獻，打造乾淨透明的議會，理性專業的問政是首要任務，要捍衛勞工權益、環境正義，未來也會全力監督市府，捍衛民主，不讓民主有一絲的退步。（周昭平／高雄報導）",25歲正妹擠下七連任老將　她追垃圾車拚進高雄市議會
78,政治,國民黨台北市長候選人丁守中，在選戰中以些微差距不敵現任市長柯文哲，但他痛斥選舉不公而提起選舉無效之訴，今天傍晚也在粉專發文強調，「不是為個人爭選舉之勝敗，而是爭中華民國選舉制度的公平正義」，網友支持與反對者皆有，有人則要他兌現退出政壇的承諾，也有人表示驗票沒問題，「輸不起嗎？驗票再輸要不要退出政壇。」丁守中在4月22日就在粉專表態，表示姚文智說如果第三名就退出政壇，而「我若初選勝出後參選台北市長，只要第二名，就永遠退出政壇，丁守中說到做到，在這裡就宣誓，根本不用去保安宮。」如今選舉結果真的是第二名，但丁守中提出選舉無效之訴，未再提是否退出政壇。支持者認為「邊開票邊投票，邊看計票邊棄保，打倒綠蛆」、「奧步，不要妥協」、「一定要公平、公正的結果！加油！」、「不公平的奧步選舉一切交給法律」、「這是法律賦予丁丁的權利」、「本來中選會就是違法，理該重選，不是誰選上選不上的問題，是不能將錯就錯」。但反對者則抨擊「驗票憑什麼要全台北市民為你這個失敗者買單？你輸不起嗎？趕快退出政壇吧！台北不需要你」、「給你驗票，如果結果一樣記得你退出政壇的承諾」、「訴訟結束後，請記得您說過的第二名就退出政壇」、「驗票費用自己付好嗎？也別忘了自己說要退出政壇」、「你這樣做最好有辦法翻盤，不然就和咬蚊子一起退出政壇」。（即時新聞中心／綜合報導）看了這則新聞的人，也看了……戰局膠著時刻洩心聲　柯P一句話讓陳佩琪心酸15歲少女賣淫遭打槍　6惡少虐打後將她肢解「輸三十多萬悲哀到欲脫褲蘭」　kuso新歌酸爆姚文智,丁守中爭選舉無效　網友：驗票再輸要不要退出政壇
79,政治,下一屆台中市長盧秀燕選前強調她擔任市長後，要帶領台中市民「拼經濟！拼經濟！再拼經濟！」她今天提到自己的經濟政策，強調未來台中就是拚經濟、拚民生，不講政治的地方，但也提到自己拼經濟主張，認同九二共識應該是目前最能兼顧台灣經濟的兩岸政策。ˇ盧秀燕今天提到未來台中市的經濟政策時，明確指出：「怎樣能讓台中民眾經濟發展就怎麼做，「九二共識」主張不統、不獨、不武，應該是讓現在經濟可以最好發展的情況下的兩岸共識。」 她說，「九二共識」是在基於兩岸和平以及經濟最好發展情況下的共識，只要能讓台中台灣經濟好發展，人民好生活，「我們願意支持九二共識。」(曾雪蒨／台中報導) 想知道更多，一定要看……盧秀燕當選第一天　山海線走透透謝票重用年輕人　盧秀燕：小内閣40歲以下至少3人藍營台中大贏20萬票　盧秀燕感謝江啟臣情義相挺,台中要拼經濟　盧秀燕挺92共識
80,政治,國民黨高雄市長勝選人韓國瑜在選戰期間喊出「貨出得去、人進得來、高雄發大財」的口號，簡單易懂，成功搶下原高雄縣區大岡山農、漁產地的灘頭堡，讓農民、漁民對於未來有了夢想，也希望真的能夠發大財，不過，如何能夠落實？也將考驗韓國瑜未來的執政能力。 大岡山地區包括燕巢、橋頭、岡山、梓官、彌陀、永安等區，幾乎都是農漁業的重鎮，其中燕巢的芭樂、棗子、鳳梨、梓官的蔬菜、彌陀永安的虱目魚、石斑魚等，都是當地重要的經濟支柱，而在選民結構上，除了岡山區因為有傳統空軍眷村，結構上藍略大於綠外，以往幾乎都是綠大於藍，但這次的市長選舉卻出現了變化。 梓官漁會總幹事張漢雄表示，不管是農產品還是養殖漁業，都不可能只靠台灣的內需市場，一定要外銷，但在民進黨政府上台後，不管是有心還是無意，來自對岸的訂單的確是減少了，讓不少漁民叫苦連天，而且執政久了，就是會有包袱，所以當韓國瑜喊出「貨出得去」的口號時，不少漁民、養殖戶確實是「有期待的」。 不過，張漢雄也提醒，口號人人會喊，但重點還是未來如何落實執行，是否能真的讓農漁民賺到錢？所以還是要看韓國瑜上台後怎麼做？不然很快就會在下一次的選舉中被檢驗。 岡山文史工作者、剛選上岡山里里長的劉天賦則認為，其實長久以來岡山都是藍大於綠，就算陳菊執政時，綠軍也只因為藍軍的分裂，而出現脆弱的多數，基本盤改變並不大，所以韓國瑜能在岡山取得優勢，只能說回歸到原點，再加上中央執政的無力，讓綠軍投票意願低落，更讓選情雪上加霜。 此外，岡山地區螺絲傳統產業聚集，但不少勞工面對長期的低薪，積怨頗深，加上一例一休修法的爭議不斷，讓勞工更是不滿，儘管中央力推路竹科學園區、橋頭科學園區等建設，但底層勞工看得到吃不到，當然就會藉此機會修理民進黨，也讓整個選情更無力回天。（陳宏瑞／高雄報導） 想知道更多，一定要看……韓國瑜承認九二共識　上任建立「兩岸工作小組」韓國瑜、柯P勝出！網友兌現祭品文請吃500份雞排投入高雄市長選舉　韓國瑜坦言曾擔心「這件事」韓國瑜翻轉旗美農業區　地方農會：中央執政不力韓國瑜勝出15萬票　三山大會師成功是關鍵,成功搶下大岡山農漁區　韓國瑜靠這簡單口號打動人心
81,政治,網路紅人蔡阿嘎在選前一周盤點全台「10大正妹議員候選人」，其中擊敗台北市高嘉瑜奪下冠軍的新竹市議員施乃如，今年再以5472票穩坐該選區第一、順利連任。為了感謝選民支持，今天她一大早與新竹市長林智堅以及其他4位民進黨順利當選的市議員展開車隊謝票；施乃如說，現在時代已經改變，高顏值、會做事已經成為選民新的選項，也感謝蔡阿嘎在選前幫忙曝光，未來更會繼續在地方上為鄉親服務。 蔡阿嘎在評比「10大正妹議員候選人」影片中，高喊正妹不分黨派、不分顏色只分顏值，顏值高就該高票當選，其中拿下冠軍的施乃如，不但在「正妹議員候選人」中勇奪冠軍，就連這次選舉結果也以20.54%的高得票率，穩坐該選區第一名；她今天謝票時比出手指愛心感謝選民支持與肯定，甜美的微笑也迷倒現場許多粉絲。 施乃如說，非常謝謝鄉親對她的肯定，也感謝蔡阿嘎的排名，讓她知名度能更加曝光；不過她也強調，自己除了高顏值外，原本就一直在地方服務，這次拿下20.54%的高得票率，也是選民對她能力的認同。至於「美貌」是否有加分效果，施乃如也說「當然有加分」，自己出去常遇到選民告訴她「你是正妹議員第一名ㄟ」，讓她覺得很不好意思，至於上榜也感到與有榮焉。 施乃如在蔡阿嘎的影片中，擊敗高嘉瑜成為「冠軍正妹議員」後，有許多選民和支持者紛紛私訊她「如何保養」，她也在臉書大方分享，她平常一周至少會運動3天，一開始是有氧運動，後來也會加入重量訓練，「其實運動的好處很多」，對她來說，運動不只是來維持身材，也是訓練自己意志力，更是她平常舒壓的方式。（突發中心黃羿馨／新竹報導）出版時間13：10更新時間18：39  想知道更多，一定要看……新北最美新科議員戴瑋姍　「嫁給新北市、專業問政」桃園最正新科議員朱珍瑤　要桃園軟、硬體兼具看了這則新聞的人，也看了……【選後謝票】連任最年輕市長　林智堅將啟動大車站、輕軌計畫【新北議員選情分析】藍拿33席成最大黨　李婉鈺痛失議員寶座【選後謝票】代蘇貞昌臉書謝票　蘇巧慧：「深深感謝，繼續衝」,全台最美議員高票連任　施乃如手指愛心謝粉絲
82,政治,隨著九合一選舉落幕，除了縣市首長換了不少人外，各地議員也出現了一些新面孔，其中新北市板橋第四選區的新科議員戴瑋姍，日前就曾被網紅蔡阿嘎評為本屆選戰十大正妹議員候選人，由於她也是十人當中唯一屬於新北市選區，所以當選後也順理成章成為新北市最美議員，不過她本人則是謙虛的說：「人不一定要美，心美最重要。」 戴瑋姍表示，謝謝板橋的選民給她這個機會，每一張選票都是選民給她的責任、期許與託付，一定要把握這個機會，完成對選民的承諾，因此對於新北市最美議員的稱號，她認為人不一定外表要美，心美最重要，加上自己現在身為民意代表，問政的專業度更是重要。 因為擁有亮麗的外表，所以感情世界也特別受到矚目，目前單身、未婚的她，表示當選就是把自己嫁給新北市的選民，要當一個新北市的好媳婦；至於未來理想對象的標準，她說最重要的就是要尊重她的工作與專業，不用特別關心政治，但一定要關心社會，另外還要有一顆善良的心。 第一次參選就順利當選，因此記者詢問她昨天確認勝選後，第一件事做了什麼？她表示，昨天票開到一半之後，就可以確定自己選情已相對比較穩定，等到確認能夠當選後，她就立刻到蘇貞昌的總部，陪他進行敗選感言發表，因為在這次選戰當中，在他身上學到了很多，所以要陪他走完選戰的最後一段里程。 而她當選後最想感謝的2個人，其中之一就是蘇貞昌，另一個就是自己的老闆立委吳思瑤。戴瑋姍說蘇貞昌是很有活力的候選人，這次選戰中像母雞一樣帶著他們這群小雞往前衝；而吳思瑤則是從自己剛畢業到出來選議員一路上栽培，因此對他們格外感謝，另外吳思瑤也一直是她自己希望效法學習的目標。 至於上任以後想做的事情真的很多，但第一件最想做的事情，就是改造自己的服務處；她說因為過去議員服務處給人的印象，就是有事情要找的時候才會進去，但她希望能夠將自己的服務處改造成「瑋姍的書店」，變成一個大家都能進來的空間，在裡面與她進行市政的互動，同時也能多了解板橋。（突發中心呂健豪／新北報導）出版時間14：55更新時間18：39 想知道更多，一定要看……全台最美議員高票連任　施乃如手指愛心謝粉絲桃園最正新科議員朱珍瑤　要桃園軟、硬體兼具看了這則新聞的人，也看了……【選後謝票】連任最年輕市長　林智堅將啟動大車站、輕軌計畫【新北議員選情分析】藍拿33席成最大黨　李婉鈺痛失議員寶座【選後謝票】綠營宜蘭慘敗　陳歐珀謝票感謝支持者力挺,新北最美新科議員戴瑋姍　「嫁給新北市、專業問政」
