,category,content,title
83,政治,新竹市長林智堅大勝對手許明財３萬餘票，成功連任，與桃園市鄭文燦、基隆市林佑昌成功守住一片綠地，被視為民進黨中生代的希望。民進黨立委李俊俋今率先砲轟黨中央，主張應讓中生代提早全面接班，黨主席由鄭文燦、林佳龍或陳其邁等人接手。對於中生代接班問題，形象及聲望不斷攀高的林智堅今未予正面回應，僅表示，反省應是不分世代的，大家坦然面對，才能做出正確診斷。 林智堅今謝票時表示，昨晚開票結果出爐，市長選舉雖大獲全勝，但他心裡並沒有太多喜悅，表示昨晚受到民進黨整體選情不佳的影響，自己雖勝選但心情仍沈重，直到很晚才入睡。不過林智堅話鋒一轉說，他相信人民對他們仍有很高的期待，只要調整腳步後，未來大家還是會繼續肯定這個會做事、肯做事的團隊。（突發中心楊勝裕／新竹報導）想知道更多，一定要看……民進黨​中生代全面接班　林右昌：應先凝聚共識【茶壺風暴】李俊俋開砲要中生代接班 　蔡英文這樣回應看了這則新聞的人，也看了……桃園最正新科議員朱珍瑤　要桃園軟、硬體兼具​【選後謝票】勝選後武聖廟還願　侯友宜：認真打拼回應民意  全台最高票議員金瑞龍　首要幫助年輕人圓夢,選後究責！中生代提早接班說　林智堅：反省不分世代
84,政治,台北市長選舉從昨天下午4點開票到今晨2點半結束，打破台灣選舉史紀錄，最後現任市長柯文哲以3千多票險勝國民黨台北市長候選人丁守中，但丁守中認為選舉不公，今晨赴台北地院聲請查封票匭，並提出選舉無效之訴。據了解，這最「難熬」的一夜，丁守中的心情像雲霄飛車，從一開始領先的開心，到後來選情膠著的沈重，和敗選的臉色鐵青，最後前往法院，更露出憔悴臉色，看起來身心俱疲。昨晚從下午4點開票到隔天凌晨2點半，直到開票結束丁守中才現身，當時臉色鐵青，非常嚴肅的發表談話，過程中選票與柯文哲互有輸贏，差距越拉越近，最後結果以3000多票小幅輸給柯文哲，想必丁守中也感到意外。據了解，丁守中9點前抵達競選總部，在舞台後的房間觀看開票，太太溫子苓跟兒子也在另個房間關心選情。起初丁守中得知自己領先時相當開心，盼能把差距拉開，當時正好有「章魚哥」之稱的士林天玉里開票結束，票數是贏過柯文哲的，但直到後來換成柯文哲領先，當時氣氛就變很沈重。丁陣營透露，柯文哲持續領先一段時間後，11點過後開票呈現僵持，丁守中開始抱怨開票過慢，以及邊開票邊投票等情形，丁團隊便開始研擬，在投開票過程中有很多事件是對丁守中很不利的，好比邊開票邊投票、選務人員無暇投票等，丁守中定調在發表談話後擬訴狀，到地方法院聲請驗票以及選舉無效訴訟。耗了一整夜仍敗選，丁守中前往法院時，臉色看起來非常疲憊，可以想見他這一晚對他來說有多難熬。（黃韋銓／台北報導）發稿時間：1758更新時間：1830想知道更多，一定要看……3254票敗選　丁守中委屈控訴：中選會操作棄保不公平【北市選戰】丁守中求重新計票　法院：補繳428萬保證金最快明驗票看了這則新聞的人，也看了……【選戰功臣】王金平操盤助韓國瑜奪高雄　下一步受矚目3千票氣走丁守中　柯文哲靠「這三區」逆轉勝,驚心動魄10小時　丁守中從喜悅到憤怒的心路歷程
85,政治,九合一選舉結束，時代力量在全台各地提名40席市議員，總共拿下16席，不過，時代力量立委黃國昌的新北選區、時力立委徐永明督軍的台中市，時力議員全軍覆沒。時代力量黨內人士認為，兩人輔選力道明顯不夠，身兼立委職務難以常常下鄉輔選，但兩人身為黨主席和黨團總召，兩人選前更喊出「分區負責」，對於選舉結果可說是責無旁貸。面對黨內質疑，徐永明解釋，時力在新北和台中都提名了較多的席次，可能是資源不夠支撐，另外，時代力量立委在國會雖然嚴格監督民進黨，但在地方還是擺脫不了「小綠」的形象，因此不但與綠軍選票重疊，更受民進黨中央執政不利的大環境波及，未來黨內選上的市議員要加強監督和問政力道，才能跟民進黨有清楚分野。時力黨內人士指出，本次時代力量雖然拿下16席，但不能算是勝利，部分縣市沒有將時代力量和民進黨做出明確區隔，所以選民將兩黨連結在一起，間接讓新北、台中等縣市議員全軍覆沒。不過，另一時力人士則說，本次選舉可看得出各區負責輔選力道強度，竹苗區主委邱顯智幾乎每天都積極幫忙各候選人輔選，許多場合都能看到邱顯智和候選人一起出現，成功扮演「母雞」角色，即使在竹苗區時代力量並未和民進黨「撕破臉」，還是成功打出7席上6席、近乎全壘打的好表現。該人士指出，台北市責任區的立委林昶佐也衝出5席上3席的過半表現，同樣可圈可點，但反觀台中市責任區的立委徐永明和新北市責任區的黃國昌，可能是因為在立法院還有立委職務，無法常常下鄉輔選，林昶佐則是因為本人選區就在選區相對小的台北市，輔選機動性較強，但黃國昌和徐永明身為黨主席和黨團總召，兩人選前更喊出「分區負責」，最後在新北、台中全軍覆沒，可說是責無旁貸。（余祥／台北報導）,【時力內訌】新北、台中議員全軍覆沒　黨內要求黨魁黃國昌負全責
86,政治,高雄市長選舉昨落幕，沈澱一夜政治激情後，今午後高雄街頭再現二萬人的高雄同志遊行，訴求「彩虹回家，異同政視」，訴求不分男女，每個人都該尊重他人性向，也盼剛當選高雄市長的韓國瑜，能看到任何人都該享有愛人的自由，打造出同志能夠回鄉的友善城市。 高雄同志遊行已連辦九屆，今下午在高雄凹子底森林公園展開，發言人李杰表示，今年適逢高市長大選隔天，許多北漂遊子返鄉投票，並參加此次遊行，人數超越往年，有近二萬人。 李杰說，昨在公投中有關婚姻平權、國中小教同志教育沒有過關，他認為這是可怕的事，台灣同志在婚姻平權努力三十年，至今依舊無法獲得多數人認同，而尊重多元性別與群體，更該是從國小階段就該被教育的理念，而非等到高中再教。 同志田軒豪今穿著白紗挽著男友姚先生參同同志遊行，他說，兩人是在臉書認識，交往一年半，若同性婚姻合法，會立刻嫁給男友。 黃先生帶著妻子與年齡各為9歲、6歲兒子全家來參與同志遊行，黃太太說，我們從小就被教育要尊重他人，因此，她認為不論男男、女女或男女戀，都該受到同樣祝福，每個人都要尊重別人愛的權利。 這場遊行今下午二點出發，近二萬人高舉彩虹旗，向大眾呼籲不分性別，性向，請給予同志友善的環境，預計在下午四點多走回出發點凹子底公園，進行定點表演與演講，整個活動在今傍晚五點半結束。（地方中心／高雄報導） ,高雄同志大遊行　2萬人舉彩虹旗上街頭　
87,政治,九合一選舉，民進黨慘敗，總統蔡英文辭黨主席，綠委立委李俊俋開第一槍，主張「中生代提早全面接班！」，對此，被視為民進黨未來最重要的中生代之一的基隆市長林右昌則認為，黨中央應該要先凝聚共識，才能決定下一步。 民進黨選舉狂敗，未來地方與中央的關係將是如何？林右昌認為，檢討是一件非常重要的事情，未來的方向如何，有待黨中央再凝聚全黨的共識，在剛選完的這個時間點上，心中有非常多認為應該要反思的地方，舉凡，過去中央施政上是不是夠周延，推動過程是不是有充分的跟民意接軌等，這都是未來要反思的地方。 此次，新竹、桃園與基隆縣市長都高票連任成功，外界視為象徵著新世代的崛起，林右昌說，我們過去4年來真的都是非常的努力，用政績來得到市民的肯定與支持，我們對民主制度還是非常有信心，選賢與能，市民會睜大眼睛檢視市長，是否真的有在為城市努力，有無用心在作事情，想最終的考驗，只要有認真作事，還是能得到市民認同與支持，像基隆、新竹跟桃園，都是很好的例證，我們會繼續加油的。（突發中心蔡進男／基隆報導）　想知道更多，一定要看……【茶壺風暴】李俊俋開砲要中生代接班 　蔡英文這樣回應選後究責！中生代提早接班說　林智堅：反省不分世代看了這則新聞的人，也看了……彰化「騎車聖地」再辦路祭　席開314桌超渡亡靈臉書遇桃色陷阱　男70萬積蓄全拿去買點數宜蘭地檢鐵捲門馬達竄煙　書記官熱心救火卻喪命,民進黨​中生代全面接班　林右昌：應先凝聚共識
88,政治,台北市長選舉從昨天下午4點開票到今晨2點半結束，打破台灣選舉史紀錄，最後現任市長柯文哲以3千多票險勝國民黨台北市長候選人丁守中，但丁守中認為選舉不公，今晨赴台北地院聲請查封票匭，並提出選舉無效之訴。丁守中今下午2點親赴火線開記者會並表示，由於黨中央目前沒有經費，所以428萬多元的保證金，將由他個人籌組款項，今午已跟國民黨主席吳敦義、秘書長曾永權通電話，兩人表示全力支持，畢竟邊投票開開票，這是各國選舉制度所沒有的，尤其在操作綠白合作的情況下，對他相當不公平。今年10公投案綁九合一選舉，導致投票隊伍大排長龍，拖延開票時間，更造成「邊投票，邊開票」的亂象。丁守中競選團隊文宣組召集人唐湘龍坦言，昨下午沒在第一時間要求全部投票完才開票，這是失策，若昨天可以要求先停止開票，就不至於出現亂象，他也透露，昨天排隊過程中有深綠選民致電表示，有多人知道民進黨提名的姚文智明顯落後時，紛紛改變投票意向，「只要排在隊伍的一定是投柯文哲。」至於重選台北市長的機率有多高？律師葉慶元說，若法院驗票的票數逆轉，就必然重選，這跟選舉無效訴訟的結果連動，所以團隊會先依據驗票結果，再看是否提出當選無效之訴訟。丁守中也強調，他會接受驗票結果，最主要還是後續提出的選舉無效訴訟，「對於法院最終判決，我絕對尊重。」對於丁守中聲請驗票，柯文哲昨在國際記者會上表示，到目前為止沒有看到違法事證，但訴訟是人民權利，尊重司法。對此，丁守中說，台北市這麼多投開票所，足以影響選舉結果。葉慶元也補充，台北市副市長林欽榮是台北市選委會主委，他說林欽榮的執法沒有違法，這個公正性大家可以自行判斷；柯文哲應該證明北市選委會選務公正，以及選委會是否確實在4點後就管制不得再進投票所投票，但根據選民透過電話回報，明顯沒有這回事。（黃韋銓／台北報導）想知道更多，一定要看……驚心動魄10小時　丁守中從喜悅到憤怒的心路歷程【北市選戰】丁守中求重新計票　法院：補繳428萬保證金最快明驗票看了這則新聞的人，也看了……【選戰功臣】王金平操盤助韓國瑜奪高雄　下一步受矚目3千票氣走丁守中　柯文哲靠「這三區」逆轉勝,提選舉無效之訴　丁守中：絕對尊重法院判決
89,政治,新科台中市長盧秀燕今上午先到立委江啟臣總部謝票後，隨即轉往負責台中市潭子、大雅及神岡區輔選任務，前國民黨立委楊瓊瓔服務處謝票，楊瓊瓔團隊及其父母、在地市議員的熱情歡迎；盧秀燕說，對於立委補選問題，她不會介入，完全尊重黨部提名機制，黨部提出人選後她就全力輔選；另外，潭雅神開出漂亮成績，她一定會好好落實政件，拼經濟、拼空氣、拼教育回報地方，大家好生活。 新科台中市長盧秀燕今上午先到立委江啟臣總部謝票後，隨即轉往負責台中市潭子、大雅及神岡區輔選任務，前國民黨立委楊瓊瓔服務處謝票，楊瓊瓔團隊及其父母、在地市議員的熱情歡迎；盧秀燕說，對於立委補選問題，她不會介入，完全尊重黨部提名機制，黨部提出人選後她就全力輔選；另外，潭雅神開出漂亮成績，她一定會好好落實政件，拼經濟、拼空氣、拼教育回報地方，大家好生活。 隨後盧車隊又轉往沙鹿立委顏寬恒及市議員顏莉敏總部謝票，顏清標率子女及地方支持者迎接，盧秀燕說，這次國民黨沒資源，她本身又沒錢、沒人，成為最好的證明，代表在坐的地方士紳，都是有情有義真正為地方的，沒有私利在身上，全力真心輔選，才能有此好成績。選舉成功不是她厲害，是大家將希望寄託於她，未來四年她一定好好的做，全力拼經濟，今天親自登門感謝大家支持，謝票結束前她與顏清標及地方人士等合影留念後，趕赴紅派張清堂服務處謝票。 由於張清堂曾任議長，現任副議長也將角逐議長，盧即開玩校「這家生產議長的、議長特別多」引來一陣笑聲；盧秀燕說，今天當選第一天主要就是為兩位議長及團隊說聲感謝，議長為地方一開始即便她兩手空空只帶「兩串蕉」拜託，議長也大力輔選，這次海線票開得很漂亮，都是議長團隊不懼壓力全力幫忙的成果；未來她將全力維持府會合和諧，共同建設大台中。 張清照則提到即將上場的正副議長選舉時說，台中市議會有65席，他必須爭取33席過半才有機會，他會全力以赴，爭取同事的支持，副議長則是顏莉敏，顏是女性細心，問政專業，是監督市政的好手，因此找她一同搭配角逐（孫義方／台中報導） 想知道更多，一定要看……台中要拼經濟　盧秀燕挺92共識盧秀燕謝票之旅首站到豐原　承諾東豐快速道路復工藍營台中大贏20萬票　盧秀燕感謝江啟臣情義相挺重用年輕人　盧秀燕：小内閣40歲以下至少3人,盧秀燕當選第一天　山海線走透透謝票
90,政治,九合一大選結果出爐，全國22縣市中，無黨籍的台北市長柯文哲連任成功，但民進黨只剩6縣市，執政版圖大縮水，國民黨大贏拿下15縣市執政權，並成功翻轉台中、高雄兩都，執政版圖比2014年時還多，贏得相當漂亮。《蘋果》進行網路即時民調，「請問您覺得國民黨大勝誰是最大功臣？」《蘋果》將於晚間十點公布投票結果。編按：提醒大家，民調設計1個IP只能投一次，不過，已經投過票的IP，還是可以按進投票頁面，但不會計算票數。=====【網友意見】=====Paul Chan搞清楚人民是討厭民進黨，不代表喜歡國民黨，這次算你們撿到，做不好2020再來清算。 陳元樹王世堅首推莫屬。沒有恰吉就沒有韓國瑜，沒有韓國瑜就沒有韓流，沒有韓流就沒有KMT的大勝。恰吉是最大功臣。 吳小輝白綠分手是主因，推姚出來是失敗的，如果姚沒出來就算輸也絕不是這種差距出版時間：15:12更新時間：18:10（新增網友意見） ,【即時民調】請問您覺得國民黨九合一大勝誰是最大功臣？
91,政治,"九合一大選結果出爐，全國22縣市中，國民黨贏得15縣市，民進黨只剩6縣市，台北市則由無黨籍的現任市長柯文哲連任，民進黨執政版圖大縮水，原本執政的台中市、高雄市兩都也拱手讓人，總統蔡英文請辭黨主席為慘敗負責，總統府祕書長陳菊與行政院長賴清德也雙雙請辭，不過獲蔡英文慰留。《蘋果》進行網路即時民調，「請問您覺得誰最該為民進黨慘敗負責？」《蘋果》將於晚間十點公布投票結果。編按：提醒大家，民調設計1個IP只能投一次，不過，已經投過票的IP，還是可以按進投票頁面，但不會計算票數。=====【網友意見】=====張雅喬以高雄論！當然第一人選是陳菊！因為大家看看陳菊離開高雄後，連房子都賣了⋯⋯很多人指責她中途跑了！再來高雄整合大大有問題！那麼多優秀立委出局⋯⋯他們、她們會內心怎麼想？！當然最大宗原因,還是高雄百姓想口袋要有錢錢～～～ 蘇昱瑋中選會Sam Yen不要再演請辭、慰留的噁心戲碼、一直把老百姓當笨蛋才會輸。出版時間：15:12更新時間：18:10（新增網友意見） ",【即時民調】請問您覺得誰最該為民進黨九合一慘敗負責？
