,category,content,title
92,政治,甫當選台中市長的盧秀燕今天提到自己小內閣條件與名單，她強調一定會超越藍綠，用人唯才，她更特別提到她長期以來都相信且重用年輕人，所以這次組閣會聽取各界建議，也透露「一級主管中會有3位以上40歲以下年輕人！」她並說勞工局與經發局會增設「青年事務科」協助年輕人解決就業與勞資問題，讓台中市年輕人有發展有未來。 盧秀燕說，她長期以來相信年輕人、重用年輕人，無論立院辦公室都重用年輕人，她說「年輕人表現都超乎期待！」六都選舉中她從主委江啟臣與總幹事顏寬恒都是六都競選總部中最年輕的，選前她獨排眾議堅持任用年輕人，選舉結果證明她是對的。所以她也宣布「一級主管中會有3位以上40歲以下年輕人！」　台中市長選戰大勝林佳龍20萬票，幫藍營奪回政權的下屆台中市長盧秀燕說，現在到下個月市長交接只有短短一個月，組成小內閣時間有限，她昨晚已經跟各方商量，希望提出最好的人選，她強調台中市政府不是盧秀燕一個人的市政府，是台中市民的市政府，會跟地方鄉親請益大家一起組成市政府，「未來小內閣用人會超越藍綠，不分黨派，唯才適用，適才適所」，她說只要願意為台中市效力，道德操守都很好、有熱情的人才她絕對會重用。（曾雪蒨／台中報導） 想知道更多，一定要看……台中要拼經濟　盧秀燕挺92共識盧秀燕當選第一天　山海線走透透謝票盧秀燕謝票之旅首站到豐原　承諾東豐快速道路復工藍營台中大贏20萬票　盧秀燕感謝江啟臣情義相挺,重用年輕人　盧秀燕：小内閣40歲以下至少3人
93,政治,昨選舉創下破天荒開票開到今天凌晨的紀錄，許多網友也為了支持的候選人苦撐熬夜，眾多柯粉在網路上紛紛發出「祭品文」。臉書不公開社團《爆廢公社》就有網友因韓國瑜、柯文哲順利當選，今海派兌現送雞排的承諾，地點遍及台北、高雄和屏東，與「廢友」一起分享勝選的喜悅，總共送出500份雞排，出手霸氣。領到雞排的廢友也在社團中貼出感謝文，稱讚原PO「說到做到真男人」、「了不起～負責！」還有人建議原PO自己出來選舉算了，「說不定會有人投你」。原PO之前在社團PO祭品文說：「我政治一向中立……但我就是他媽的不爽一堆自以為躺著選就會贏的和只看顏色的人……」發願韓國瑜、柯文哲都順利當選就算圓滿，會送出500份雞排。原PO的家鄉屏東場今下午3點半開始發送即刻秒殺，網友笑說氣氛熱鬧就像網聚一樣。高雄兩場分別在鳳山、楠梓區舉行，原PO說台北場「雞排店都睡比較晚」，所以直到下午4點半才選定在基河路發送，現場排隊人龍跟昨天的投票盛況有得拼。原PO也不忘提醒大家一人一份取完為止，「高素質的人民別造成店家困擾喔」！幽默的開玩笑說：「有辦法跟昨天投票一樣孝順牽你阿祖去，阿祖也領一份。」網友紛紛感謝他兌現承諾，「你超棒的！」「水啦！」還有網友說「比那個很明顯的工商置入衣服品牌好多了」。（即時新聞中心／綜合報導）,韓柯當選！網友兌現祭品文　500份雞排北高屏霸氣送
94,政治,九合一選舉落幕，民進黨因改革過程爭議多，加上人民未感受經濟變好，多重因素導致慘敗到只剩下6執政縣市，更丟失了長期執政的高雄市，讓國民黨提名的韓國瑜以15萬票差距大勝綠營提名的陳其邁，黨主席蔡英文請辭負責，綠營內部氣氛低迷。國民黨在高雄大勝，除了韓國瑜因個人魅力刮起強大「韓流」旋風外，在鳳山、旗山、岡山三場成功的造勢晚會，更是奠下勝選的主要基礎。這三場晚會幕後操盤手是地方組織、人脈雄厚的立法院前院長王金平，王金平不只在高雄成功協助操盤，他輔選的台中市、嘉義市、雲林縣也順利翻盤，是讓中南部藍天再現的最大功臣。77歲的王金平從1976年就擔任立委，連任5屆立法院長，被朝野稱為「永遠的王院長」，直到太陽花學運後，第九屆國會由民進黨囊括68席立委，院長寶座才拱手讓人，王金平擔任陽春立委後，近兩年行事低調，直到今年選戰開打後，王金平開始下鄉輔選，透過綿密的人脈整合各方派系，讓國民黨得已取得綠營執政已久的中南部縣市。為助韓國瑜拿江山，在高雄政壇具有舉足輕重地位的王金平，透過農會系統以及白派等組織系統動員積極替韓拉票，其中翻轉高雄的關鍵戰役就是「三山之友會」造勢晚會，攻破綠營長期執政的防線，最後一場的岡山造勢甚至有超過10萬人以上參與，韓粉自主性加上王金平推波助瀾，奠定韓國瑜勝選基礎。國民黨能夠拿下另一個關鍵縣市台中市，王金平扮演角色也不在話下，為突破民進黨以往在原台中縣區的勢力，王金平替黨內候選人盧秀燕牽線，與黑派、紅派大老餐敘，代表黑、紅兩派系力的藍委顏寬恒、江啟臣也擔任盧秀燕競選幹部，最終讓盧秀燕以20多萬票大勝現任市長林佳龍。此外，王金平輔選廣度也延伸到彰化縣、嘉義市、雲林縣，尤其成功當選的王惠美是王金平嫡系人馬，王金平派出輔選要角替王惠美打選戰，農田水利會要職的前立委蕭景田也投入打組織戰。至於雲林縣張麗善、嘉義市黃敏惠，也與王金平密切聯繫尋求輔選站台，最終嚐到甜美戰果。不僅如此，先前藍營在台東縣分裂，黨內提名的縣長候選人饒慶鈴碰上前議長鄺麗貞脫黨參選，王金平當時也把饒慶鈴的爸爸饒穎奇，以及鄺麗貞夫婿吳俊立找來立法院，在媒體前上演大和解，宣示兩家人放下過去恩怨、為黨團結，最終也讓饒慶鈴成功當選。先前新竹縣提名爭議，黨透過中常會修改提名辦法徵召新竹縣副縣長楊文科，讓藍委林為洲痛批自己遭「做掉」，當時前總統馬英九、王金平也扮演關鍵角色，王金平勸說林為洲為黨團結，雖林為洲事後揚言參選到底，但最終仍選擇讓賢，楊文科也成功入主縣政府。王金平下南部協調派系、賣力輔選，外界好奇是否是為下屆不分區做準備，由於國民黨現行黨章規定「不分區立委得連任一屆，同時擔任不分區與國會議長者，將不限制連任屆數」，但王金平失去院長身份，如何爭取下屆不分區提名，或選2020，都令外界相當好奇。不具名藍委認為，王金平輔選有功，拿下部分中南部縣市，「為了他再改一次黨章，沒什麼是不可能的。」至於是否參選總統，該藍委則說，以現在的社會氛圍來看，要選總統的人帶給大家新想像和期待，否則選民不會接受。（黃韋銓／台北報導）,【選戰功臣】王金平操盤助韓國瑜奪高雄　下一步受矚目
95,政治,（更新：新增影片）九合一大選，南投縣長林明溱以195385票大勝對手近10萬票贏得連任，66.72%高得票率居全國第二，感謝選民大力支持，今日即啟動謝票列車，一早偕妻從草屯開始謝票行程，將在本月29日前環繞13鄉鎮一圈，拿麥克風親口向民眾道謝。洪國浩昨以97925票之差輸了這場選戰，他以自己努力不夠承擔敗選責任，上午從南投市、名間鄉開始謝票，透露將於草屯鎮長任滿(下月25日)退休。林明溱感謝選民支持，他說這屆一上任就開始認真耕耘，不打響亮口號，只實踐「骨力、肯做」，與縣民面對面了解、解決問題，南投縣內再偏遠的產業道路、野溪、路面等大小建設，他都親自了解處理，與民眾打成一片。從競選期間的民調、支持度獲得肯定，加上縣府團隊共同努力、議會支持，才能打出這場漂亮選戰。林明溱也對韓國瑜競選期間所提支持九二共識大表贊同，與盼能盡快與對岸溝通，再爭取陸客到台旅遊救觀光。尤其他經常聽到鄉親反應觀光窘境，民宿、旅館、遊艇業都已慘淡經營很久，「縣長你趕快爭取大陸觀光客到南投來旅遊！」南投觀光迫需陸客挹注，盼新任高雄市長韓國瑜盡速召集15縣市首長坐下來開會，與對岸接洽、溝通，「中央不做，我們地方政府來做！」洪國浩雖敗選，仍對選舉結果坦然接受，感謝支持者疼惜，上午也打起精神開始謝票行程。思考失敗的原因，他表示是自己努力不夠，「南投幅員廣闊，我可能走得不夠」，仍會關心未來南投的發展與進步。他透露，將於12月25日這任鎮長任期屆滿後辦理退休，沉澱、思考人生方向，可能投身公益或做自己想做的事。（魏嘉良／南投報導）發稿時間 15:30更新時間 17:51,林明溱啟動謝票列車　盼爭取陸客救觀光
96,政治,雲林二崙農家女兒廖郁賢(27歲)，以時代力量黨籍參選雲林縣議員，昨獲得6179票順利當選，成為時代力量首位縣議員。廖郁賢說，整夜沒睡，連看6本介紹雲林的書，就是要把雲林的美推出去。廖郁賢坦承，最初雲林人沒聽過時代力量，她能當選，是贏在勤走基層，8個月來，與縣黨部執行長傅銘偉搭檔，每天穿著黨部背心穿梭大街小巷，傅銘偉拿看板，自己拿大聲公推政見，因為走進民眾的生活中，獲得大家肯定。廖郁賢笑說，時代力量在雲林什麼基礎都沒有，別人問她「預估拿多少票」，她都說「要觀落陰」，甚至前天跑行程不慎撞傷頭、輕微腦震盪，廖郁賢忍著暈眩、嘔吐拉票，即使沒有人看好她的選情，她還是堅信「雲林人會選出要做事的議員」，記者問她當選感受，廖郁賢率直說：「感覺像做夢！」廖郁賢保證會推行教育政策、提升女性工作環境、農業行銷與議會審議透明化，強調議會透明化最重要，讓民眾知道預算花在哪裡，她會直播質詢、會議紀錄，讓雲林人知道議會運作內容。廖郁賢參政也充滿故事性，出身辛苦的二崙農家，靠學貸讀完新竹教育大學，一路靠當家教、補習班老師收入支撐，甚至去年應徵工作，一度獲得外商開出17萬月薪，協助廣告行銷，聽到時代力量黨中央諮詢，加上那份工作需簽約旅外7年，讓她放棄高薪，回雲林當縣黨部副執行長，因黨部薪水不到3萬元，另找家教兼差，幫忙分擔家中經濟負擔，登記參選議員時，她註記欠學貸約10萬元。（林靜盛／雲林報導）,放棄17萬高薪返鄉參選　時力廖郁賢當選雲林縣議員
97,政治,台北市長選舉選情極度膠著，開票直到今晨2點半結束，現任市長柯文哲以3千多票險勝國民黨台北市長候選人丁守中，丁守中認為選舉不公，凌晨與律師團連夜赴台北地院，聲請查封票匭，再提出選舉無效之訴，法院裁定丁守中一天內繳納保證金428萬2929元，逾期不繳，將駁回聲請。丁守中今下午2點親自出面舉行記者會並表示，這次提出重驗票和訴訟，不是為了丁守中個人選舉成敗，而是關乎選舉性公平性，選舉過程中中選會、台北市選委會竟然無作為，容許一邊開票一邊投票，導致選民可以透過手機了解開票情形，這樣明顯造成棄保空間出現，連外媒都報導台灣的投票所之亂，這是全世界所沒有的現象，也是完全違法的現象。台北市長成為最後開票完成的縣市，從昨下午4點開始開票，到今天凌晨2點半才有結果。丁守中凌晨2點20分出現在競選總部，激昂痛批選舉過程存在重大違法事項，強烈質疑中選會刻意跟台北市選委會合謀操作棄保，因此宣布提出選舉無效之訴，並前往台北地方法院。丁守中下午露面時神情嚴肅，首先感謝57萬7千多名支持者，昨晚有很多選民陪他過夜，他要向支持跟選民表示最誠摯的感謝，並說明提出訴訟的原因，不是為了丁守中個人選舉成敗，而是關乎選舉性公平性，因為這次選舉唯一有操作棄保效應空間的縣市就是台北市。丁守中說，九合一選舉因與公投綁在一起，造成排隊兩三小時的狀況，根本不可能準時投票結束，過程中中選會、台北市選委會竟然無作為，容許一邊開票一邊投票，導致選民可以透過手機了解開票情形，這樣明顯造成棄保空間出現，連外媒都報導台灣的投票所之亂，這是全世界所沒有的現象，也是完全違法的現象。丁守中說，台北市是唯一可以操作棄保效應的縣市，延長投票的3個多小時又46分鐘，柯文哲的主任蔡壁如跟柯陣營都稱民進黨台北市長候選人姚文智已經當選不了，請大家轉投給柯文哲，使得丁守中變成唯一受害者，不希望不公平的選舉制度還會有其他受害者，所以提出選舉訴訟。丁守中說，他今早收到北院裁定，要求補足428萬的銀行支票，今天是週日銀行休息且目前還籌不到現金，他會在明天早上之前把這428萬送進去，保全相關證據重新驗票計票，才能打後面選舉無效官司。丁守中也提到，昨天現場有很多支持者要我們包圍中選會，「這跟我們核心價值違背」，所以還是走法律訴訟去爭公道，確定中華民國的選舉公平制度，所以他制止了一些熱血的選民，這跟他的台北隊價值是一致的。丁守中競選總幹事王育敏表示，今天丁守中提出的訴訟，對於建構台灣選舉的公平性相當有意義，昨天選舉結果受到開票亂象影響，若沒有司法釐清，也會有其他候選人遭遇不公；許多人花兩個小時才能投到票，在這過程中有很多老人家根本撐不下去，無法長站而放棄投票權利。王育敏表示，中選會無能造成民眾大排長龍，而影響投票結果，中選會主委陳英鈐責無旁貸，必須下台負責，選務混亂影響候選人當選率，都要一併檢討，她也呼籲法院應該審慎處理這次的台北市長選舉訴訟。律師葉慶元指出，《選罷法》規定投票日前10天，到投票截止前都不得發布任何民調，投票日也不得助選，但投票截止前就在開票，開票本身就是大型民調結果，中選會應該繼續要求候選人陣營不得藉由開票來影響選民，但中選會跟台北市選委會早已預見，卻沒有延長投票時間，也沒有管制媒體報導，雖然四點截止投票，但各投開票所並無有效管制，「選民是4點到場，還是4點之後到場，或看到開票結果後才來投票，這都已影響選舉結果。」（黃韋銓／台北報導）發稿時間：1316更新時間：1738（新增影片）直播看這裡：《蘋果日報台灣臉書粉絲頁》直播已結束網址：https://www.facebook.com/appledaily.tw/videos/294505164520801/ 想知道更多，一定要看……【最新】丁守中提選舉無效之訴　明早到法院繳428萬保證金丁守中提選舉無效　律師反問一件事打臉丁守中得票率　竟和2014連勝文一模一樣看了這則新聞的人，也看了……投票日問題多　立委：整個中選會都下台【鐵粉爭霸戰頒獎】其邁不哭了　女粉擊潰韓粉奪點閱冠軍「一邊投票、一邊開票」有無違法？　律師：應該沒有,3254票敗選　丁守中委屈控訴：中選會操作棄保不公平
98,政治,九合一選情刺激，賣菜郎韓國瑜成功翻轉高雄，選情陷入膠著的台北市長，也一直到今天凌晨才由柯文哲以3千多票險勝，支持者揪心等待，昨天晚間就有網友在臉書社團中貼文「韓國瑜贏、柯P贏，就請500份雞排」，韓柯勝選時刻，網友也在今天大方兌現承諾，先在屏東發放100份雞排，只是都還沒到發放時間，雞排店早已大排長龍。 一名網友昨天在臉書社團中貼文寫下，「我一向政治中立，我就是不爽自以為躺著選就能贏的和只看顏色的人，韓國瑜已經贏了，柯P也贏的話，圓滿，我就請500份雞排，台北200份、高雄200份、屏東100份。」還附上屏東領取雞排的資訊，高雄及台北領取雞排地點則還在決定中。 這家雞排的業者說，發放100份雞排是有一名不願意透露身分的民眾付錢，說要在今天下午3點半時開始發放，但是2點多就開始聚集民眾領取號碼牌，長長的人龍，100份雞排很快就發光了。（李卉婷／屏東報導）   ,韓國瑜、柯P勝出！網友兌現祭品文請吃500份雞排
99,政治,國民黨盧秀燕昨天以82萬7966票、得票率56.57%，以超過20萬票的差距，大勝現任民進黨市長林佳龍的61萬9855票、得票率42.35%，她今天前往豐原區感謝競選總部主委江啟臣情義相挺時坦言，「原本選前依照內部民調預估，應該會贏5萬到10萬票，只是沒想到會贏這麼多，台中是藍營二十一縣市中贏全國第二多票的！」這說這次台中市能夠勝選，她認為就是因為「團結！」 台中市長林佳龍2014年以84萬7284票、得票率57.96%，擊敗執政13年的國民黨台中市長胡志強，當年胡志強得票數為63萬7531票、得票率42.94%，是繼前台中市長張溫鷹之後，二度讓民進黨在台中市插綠旗，但上次贏到的票數這次卻幾乎讓盧秀燕討了回來，林佳龍的得票率42.35%甚至比上屆胡志強42.94%還低。 盧秀燕對此結果表示，她參選時是行政資源最差的一個，主委江啟臣不介意初選落敗，還願意擔起重擔擔任競選總部主委全力輔選，在江委員樹立典範後，國民黨在最短時間內整合成功，展現台中市團結與氣度，這表示「國民黨已經不一樣了！過去認為的派系也不一樣了！」對方錯估一個媽媽堅強、勇敢、包容的力量，忽略市民對台中市未來責任感已經凌駕個人與派系，「選前國民黨大團結，就是我勝利的主因。」 盧秀燕也不客氣批評昨天的投票「比馬拉松障礙賽還要難還要艱辛！」她說昨天的投舉結果一定要讓中央執政當局好好反省好好檢討，這樣鄉親投票艱辛的犧牲才會值得，因為「讓民眾這種情況下投票實在太不應該！」 但她也感謝台中市所有鄉親，在烈日下站三、四個小時堅持投票，這樣的毅力讓人感動，她要對台中市鄉親、全國民眾對民主的堅持，對台中台灣未來的展望大大按個讚、拍拍手，因為台灣人民真的了不起！ 身為6都唯一的女性市長，她也坦言目前台灣政壇女性參政的確比較困難，但這次選戰國民黨推出7個女性參選而且全部勝選，民進黨僅推出1位，這代表台灣民眾是走在政府之前，對性別、族群、籍貫並沒有畫地自限，台灣人民真的很了不起。(曾雪蒨／台中報導) 想知道更多，一定要看……台中要拼經濟　盧秀燕挺92共識盧秀燕當選第一天　山海線走透透謝票重用年輕人　盧秀燕：小内閣40歲以下至少3人盧秀燕謝票之旅首站到豐原　承諾東豐快速道路復工,藍營台中大贏20萬票　盧秀燕感謝江啟臣情義相挺
